timestamp_ms,ax,ay,az,gx,gy,gz
41886,0.0111,0.0158,0.9997,-0.3119,-0.5395,0.1531
41896,0.0087,0.0141,0.9987,-0.4340,-0.6464,0.1379
41906,0.0116,0.0090,0.9924,-0.4646,-0.7075,0.1379
41916,-0.0492,0.0173,0.9980,-0.7699,-1.1808,-0.4270
41926,0.0190,0.0058,0.9951,-0.6325,-1.2724,-0.1675
41936,0.0153,0.0048,1.0018,-0.5256,-1.2571,-0.2744
41946,0.0163,0.0099,1.0004,-0.4951,-0.8754,-0.3660
41956,0.0183,0.0114,1.0006,-0.2508,-0.7227,-0.4881
41966,0.0219,0.0116,1.0006,-0.1440,-0.6464,-0.5950
41976,0.0084,-0.0093,1.0009,-0.3119,-1.0739,-0.6102
41986,0.0445,0.0138,0.9944,-0.7089,-2.6311,-0.5492
41996,0.0290,0.0204,0.9919,-0.8463,-2.8449,-1.4805
42006,0.0276,0.0180,1.0086,-0.9379,-3.1350,-2.2591
42016,0.0185,0.0238,1.0152,-1.0753,-4.4479,-3.3889
42026,0.0104,0.0234,0.9803,-0.9073,-5.3640,-3.2362
42036,0.2929,0.0522,0.9225,-1.7776,-6.9365,-2.4728
42046,0.2726,-0.0811,1.0877,-2.2203,-6.0205,-3.4499
42056,0.1237,-0.0128,0.9544,-0.2966,-1.2571,-4.9156
42066,0.1237,0.0109,1.0038,-0.3272,0.8192,-5.2515
42076,0.0776,0.0243,1.0006,-0.2203,1.3231,-5.5873
42086,0.0999,0.0177,0.9781,-0.0066,1.0482,-5.0377
42096,0.0725,0.0251,1.0210,0.0545,1.0177,-5.2820
42106,0.0921,0.0102,1.0113,-0.2508,0.2544,-4.5186
42116,0.0913,0.0024,0.9914,-0.3424,-0.5395,-3.7705
42126,0.0980,0.0143,0.9871,-0.1134,-0.6617,-3.8316
42136,0.0455,0.0224,1.0268,-0.0371,0.2391,-4.1064
42146,0.0744,0.0058,0.9980,0.0087,0.0253,-3.3736
42156,0.0715,0.0031,1.0050,-0.0371,0.1017,-3.2362
42166,0.0656,0.0046,0.9895,-0.0829,0.0864,-3.3278
42176,0.0872,-0.0106,1.0159,-0.0524,0.8803,-3.1904
42186,0.0420,-0.0125,1.0002,0.2377,1.2925,-3.6026
42196,0.0617,0.0175,1.0052,0.2835,2.4986,-4.1675
42206,0.0011,0.0073,0.9794,0.4667,2.6360,-4.2896
42216,0.0379,0.0119,1.0277,0.4362,2.7582,-4.1827
42226,-0.0232,0.0109,0.9781,0.1919,2.0253,-3.5263
42236,0.0028,0.0007,1.0239,-0.2050,1.9337,-2.7476
42246,-0.0580,0.0031,0.9869,-0.0066,1.5826,-2.9156
42256,0.0837,-0.0355,1.0374,-0.5409,1.1551,-1.8316
42266,0.0021,-0.0118,0.9873,0.1461,2.1780,-1.3583
