timestamp_ms,ax,ay,az,gx,gy,gz
45386,0.0082,0.0158,0.9970,0.0132,-0.0008,-0.1721
45396,0.0089,0.0163,0.9999,-0.0937,-0.1382,-0.1568
45406,0.0146,0.0173,0.9965,-0.0479,-0.3061,-0.1110
45416,-0.0117,0.0175,1.0055,-0.2769,-0.5809,-0.5079
45426,0.0178,0.0163,0.9980,-0.0479,-0.2145,-0.2789
45436,0.0185,0.0058,1.0178,-0.0937,-0.1229,-0.3553
45446,0.0183,0.0043,1.0026,-0.0631,0.1519,-0.5537
45456,0.0062,0.0124,0.9905,-0.0784,0.4725,-0.7675
45466,0.0070,0.0168,0.9977,-0.1547,0.2740,-0.8744
45476,0.0119,0.0202,0.9994,-0.2463,-0.2450,-1.0728
45486,0.0840,0.0051,1.0161,-0.4448,-1.1916,-1.3476
45496,0.0391,0.0356,0.9985,-0.3837,-3.8634,-4.2331
45506,0.1421,0.0055,1.0033,-0.6891,-2.7031,-6.4621
45516,0.0416,0.0004,1.0018,-1.0250,-0.7489,-10.8285
45526,0.0207,0.0024,0.9876,-1.0860,-0.5198,-13.8973
45536,0.0460,0.0285,0.9881,-1.0708,-0.8099,-16.7369
45546,0.0192,0.0309,1.0033,-1.3456,-0.5198,-19.3934
45556,0.0133,0.0390,1.0052,-1.6509,-0.7489,-21.4850
45566,0.0180,0.0402,0.9973,-1.7883,-1.2221,-23.0118
45576,0.0241,0.0431,0.9914,-1.9410,-1.6802,-24.4469
45586,0.0340,0.0392,1.0057,-2.1242,-1.8939,-26.1721
45596,0.0107,0.0373,1.0016,-2.3379,-1.9244,-28.1721
45606,0.0156,0.0277,1.0079,-2.4753,-1.8634,-29.8514
45616,0.0489,-0.0023,1.0173,-2.4753,-1.9092,-31.1950
45626,0.1058,-0.0398,1.1075,-2.1700,-1.1458,-33.0728
45636,-0.0372,0.0441,0.9769,-0.4601,2.6099,-35.4087
45646,-0.0607,0.0517,0.9914,-1.1776,2.7015,-36.3095
45656,0.0153,0.0541,1.0084,-2.2921,-0.3977,-37.6835
45666,0.0401,0.0243,1.0152,-2.9486,-1.7565,-39.3934
45676,0.0229,0.0275,1.0011,-2.8570,-1.7870,-40.9049
45686,0.0803,-0.0181,1.0289,-2.4601,-0.6878,-41.7904
45696,-0.0023,0.0253,0.9733,-1.6815,1.6939,-43.1644
45706,-0.0281,0.0253,0.9917,-2.2158,1.2359,-44.0499
45716,0.0239,-0.0115,1.0077,-2.9028,-0.3519,-44.8896
45726,0.0048,-0.0054,1.0096,-3.0860,-0.5809,-46.2942
45736,0.0295,-0.0037,1.0118,-3.1929,-0.6573,-47.2255
45746,-0.0100,-0.0069,1.0113,-3.1471,-0.3672,-48.0194
45756,0.0148,0.0016,1.0120,-3.1166,-0.4130,-49.1186
45766,0.0489,-0.0020,0.9994,-2.9944,-0.1840,-49.6988
45776,0.0354,0.0124,1.0048,-2.9944,0.3809,-50.4469
45786,0.0008,0.0407,1.0026,-2.7807,0.9458,-51.1186
45796,-0.0065,0.0195,1.0181,-2.7960,1.6481,-51.2866
45806,-0.0100,-0.0089,0.9900,-3.0708,1.0374,-51.7598
45816,0.0187,-0.0245,1.0137,-3.3456,0.6405,-51.6682
45826,0.0102,-0.0316,1.0021,-3.2692,0.7015,-51.0728
45836,0.0026,-0.0257,1.0106,-3.3456,1.2511,-50.0194
45846,-0.0068,-0.0450,1.0159,-3.4066,1.6023,-49.2255
45856,0.0273,-0.0296,1.0200,-2.3837,1.9840,-48.1568
45866,0.0236,-0.0162,1.0052,-1.0402,3.1443,-47.0423
45876,-0.0073,0.0168,0.9728,-0.5364,3.7702,-45.9889
45886,0.0197,-0.0069,1.0130,-1.1013,3.1290,-44.9660
45896,0.0207,0.0053,1.0048,-1.2998,2.9916,-44.1568
45906,0.0030,0.0019,1.0062,-0.9792,3.1443,-43.3171
45916,0.0001,0.0102,0.9982,-0.3532,3.6328,-41.8667
45926,0.0175,-0.0008,1.0016,-0.4448,3.8160,-40.6453
45936,-0.0087,-0.0084,1.0026,-0.9181,3.2664,-39.8667
45946,0.0013,0.0094,0.9837,-0.6738,2.2282,-38.4011
45956,0.0413,-0.0067,0.9934,-0.7960,1.6634,-36.9202
45966,0.0151,-0.0259,1.0011,-1.1929,2.3351,-36.0347
45976,-0.0068,-0.0174,1.0002,-0.8876,3.1137,-34.7827
45986,-0.1375,-0.0950,0.9677,-0.5517,3.2053,-32.9049
45996,-0.0642,-0.0550,1.0473,0.1659,0.4725,-25.6224
46006,0.0261,0.0185,0.9767,0.9140,-1.8634,-19.6682
46016,0.0195,-0.0025,0.9794,-0.3990,0.0450,-15.9583
46026,-0.0244,-0.0303,1.0106,-0.3685,2.2130,-13.1950
46036,-0.0156,-0.0208,1.0135,0.4865,2.2130,-10.1873
46046,-0.0060,0.0158,0.9895,0.7308,1.4496,-7.8667
46056,0.0021,0.0109,1.0057,0.1659,0.7779,-6.5690
46066,0.0097,0.0029,1.0016,-0.0937,0.3351,-5.5156
46076,-0.0026,-0.0071,1.0018,-0.1547,0.5183,-4.3095
46086,-0.0041,0.0080,1.0038,0.0285,0.7321,-2.8438
46096,0.0026,0.0068,0.9965,0.0285,0.8695,-1.5003
46106,-0.0019,0.0099,0.9944,-0.0173,1.7550,0.0111
46116,-0.0102,0.0077,1.0026,0.1201,1.9840,0.5150
46126,-0.0014,-0.0001,1.0014,0.0437,1.4496,0.8814
46136,0.0018,-0.0018,0.9919,0.2727,1.2511,0.9882
46146,-0.0188,0.0073,1.0060,0.5018,1.1595,1.0188
46156,-0.1041,-0.0318,0.9871,-0.0479,0.3656,2.1333
46166,-0.1478,-0.0420,0.9755,-0.3379,-2.8252,5.9195
46176,-0.0789,0.0395,1.0299,-0.5211,-5.8939,11.7669
46186,-0.0315,-0.0115,0.9977,-1.2234,-6.8405,16.4539
46196,0.0850,-0.0086,1.0060,-1.3303,-7.5885,18.6218
46206,0.0055,-0.0254,1.0004,-0.9334,-6.5046,17.5837
46216,0.0180,-0.0047,1.0166,-0.4753,-4.4588,17.7516
46226,-0.0046,0.0007,1.0258,0.1506,-3.3443,19.0493
46236,-0.0409,-0.0108,1.0033,0.6544,-3.2221,21.0646
46246,0.0099,-0.0169,0.9980,1.0514,-2.5962,24.9882
46256,-0.0134,-0.0369,1.0004,1.3415,-1.6649,28.5760
46266,0.0276,-0.0362,1.0159,1.4941,-0.9168,31.9043
46276,0.0739,-0.0828,0.9946,1.5705,-0.1382,34.1333
46286,0.0445,-0.0455,0.9902,1.5399,-0.2450,34.5302
46296,0.0469,-0.0352,1.0173,1.6315,-0.3366,34.8356
46306,0.0322,0.0063,1.0048,1.7689,0.0450,34.9424
46316,-0.0100,-0.0074,1.0050,1.7537,-0.0618,35.6295
46326,0.0097,0.0031,0.9820,1.9063,-0.2298,37.5073
46336,0.0018,-0.0037,0.9994,1.9979,0.2588,39.5837
46346,0.0173,-0.0308,0.9890,2.2269,0.4267,41.2631
46356,-0.0006,-0.0433,1.0048,2.3796,0.4878,42.7134
46366,0.0148,-0.0357,1.0067,2.7155,0.1061,44.4844
46376,0.0207,-0.0242,0.9951,2.8376,0.0756,45.9959
