timestamp_ms,ax,ay,az,gx,gy,gz
60026,-0.0048,0.0202,0.9948,0.6400,1.7000,-0.1497
60036,-0.0229,0.0182,0.9944,0.3957,0.9672,-0.0886
60046,-0.0566,0.0170,1.0006,0.3041,0.9977,0.1862
60056,-0.0642,0.0260,0.9948,-0.0470,-0.2237,0.5679
60066,-0.0149,0.0199,1.0045,-0.4592,-1.4908,1.1633
60076,-0.0185,0.0090,1.0108,-0.4745,-1.7046,1.3465
60086,-0.0063,0.0221,1.0016,-0.0928,-0.9565,1.6824
60096,-0.0190,0.0155,0.9999,-0.0318,-0.4679,1.5755
60106,-0.0046,0.0085,1.0050,0.0904,0.0969,1.5908
60116,-0.0161,0.0155,1.0016,0.1667,0.4481,1.5297
60126,0.0016,0.0177,1.0045,0.1209,0.6008,1.1327
60136,-0.0055,0.0302,0.9963,0.0751,0.6008,0.8274
60146,-0.0095,0.0163,1.0067,-0.0012,0.3718,0.5831
60156,0.0008,0.0243,1.0045,0.1056,0.7840,0.4457
60166,-0.0139,0.0268,0.9997,0.1209,1.0588,0.4152
60176,-0.0342,0.0129,1.0018,0.0446,0.7229,0.4610
60186,-0.0234,0.0134,1.0152,-0.0318,0.6160,0.4915
60196,-0.0431,0.0209,0.9985,0.1362,0.8908,0.6289
60206,-0.0276,0.0231,1.0074,0.1362,0.7382,0.8121
60216,-0.0014,0.0214,1.0028,0.1667,0.5092,0.9648
60226,-0.0323,0.0209,1.0004,0.2125,0.7840,0.8579
60236,-0.0291,0.0287,0.9973,0.1362,0.1885,0.9648
60246,-0.0271,0.0011,0.9985,0.0140,0.0053,1.1785
60256,-0.0269,0.0141,1.0120,0.1820,0.1275,1.3007
60266,-0.0340,0.0114,0.9931,0.1973,0.6160,1.4076
60276,-0.0129,0.0273,0.9910,0.1973,0.3412,1.4076
60286,-0.0458,0.0182,1.0035,0.1056,0.2802,1.0717
60296,0.0217,0.0131,1.0062,0.0904,0.0664,1.3923
60306,0.0048,0.0102,0.9939,0.3347,0.7229,1.9572
60316,-0.0014,0.0102,1.0142,0.3194,0.7382,2.1098
60326,-0.0090,0.0077,0.9735,0.3957,0.9366,2.5526
60336,0.0111,0.0097,0.9977,0.1515,0.2038,2.6747
60346,-0.0046,0.0155,1.0009,0.3041,0.6771,2.6747
60356,-0.0019,0.0138,1.0016,0.5789,0.7534,2.6900
60366,-0.0323,0.0138,0.9743,0.5331,0.9672,2.4152
60376,0.0317,0.0087,0.9970,0.4568,0.2496,2.2931
60386,-0.0006,0.0246,0.9832,0.4415,0.6924,1.9114
60396,0.0435,-0.0059,1.0304,-0.0623,2.0511,1.6213
60406,-0.0171,0.0199,0.9895,-0.0776,3.4557,1.3007
60416,-0.0406,0.0068,1.0002,-0.0776,2.0359,1.5450
60426,0.0580,0.0102,1.0132,0.1056,0.9214,1.9572
60436,-0.0178,0.0243,0.9779,0.2736,0.5244,1.2244
60446,0.0205,0.0204,0.9980,0.1362,-0.3458,1.0869
60456,-0.0019,0.0180,0.9893,0.0904,-0.7427,0.4305
60466,0.0224,0.0234,1.0050,0.0446,-1.0023,0.3236
60476,0.0097,0.0092,1.0239,-0.0470,-1.3534,0.0030
60486,-0.0107,0.0238,0.9789,0.1515,-0.9565,-0.1497
60496,0.0173,0.0265,1.0113,0.2431,-2.3916,-0.5008
60506,0.0332,0.0287,0.9883,0.1056,-0.9260,-0.8825
60516,-0.0122,0.0221,1.0195,-0.0928,-0.5595,-1.2947
60526,-0.0369,0.0138,0.9905,-0.1997,-0.3153,-1.0810
60536,0.0075,-0.0003,1.0120,-0.2760,-0.4985,-0.6382
60546,0.0080,0.0136,1.0062,-0.0318,-0.1931,-0.3482
60556,-0.0141,0.0163,1.0009,0.0293,0.2344,-0.3329
60566,0.0116,-0.0015,1.0132,-0.1386,-0.1779,-0.0123
60576,-0.0249,0.0063,0.9980,-0.0012,0.2649,0.3694
60586,0.0217,0.0141,1.0113,-0.0318,-0.3000,0.7511
60596,-0.0004,0.0138,0.9929,0.1209,0.0969,0.9343
60606,0.0460,0.0346,0.9929,0.2278,-0.5137,0.8427
60616,0.0082,0.0151,0.9854,-0.0623,-0.3305,0.5068
60626,0.0281,0.0087,1.0084,-0.1997,-0.4832,0.7053
60636,-0.0234,0.0051,1.0040,-0.1234,-0.2237,0.7205
60646,0.0087,0.0212,0.9837,0.0446,-0.2237,1.1633
60656,0.0418,0.0192,1.0009,-0.0012,-0.1473,1.2091
60666,0.0124,0.0177,0.9944,-0.0776,0.3412,1.2396
60676,0.0023,0.0202,1.0098,0.0293,0.2649,1.3770
60686,-0.0033,0.0331,0.9900,0.0904,0.3565,1.6213
60696,0.0261,0.0151,1.0062,-0.1539,-0.0252,1.8961
60706,0.0465,0.0126,0.9965,-0.0318,-0.2389,2.1251
60716,0.0300,0.0173,0.9924,0.0904,-0.2847,2.1709
60726,0.0263,0.0021,1.0057,-0.0165,-0.2084,2.0640
60736,-0.0158,0.0187,1.0062,0.0293,0.1580,2.0946
60746,-0.0274,0.0011,1.0096,0.1056,0.1733,2.2167
60756,-0.0141,0.0378,0.9934,0.1973,-0.2084,2.3389
60766,0.0116,0.0304,0.9890,0.0751,-0.3458,2.3694
60776,0.0094,-0.0003,1.0188,-0.2760,-0.1779,2.2473
60786,0.0433,0.0268,1.0009,-0.0165,0.1122,2.3083
60796,0.0006,0.0273,0.9837,0.0598,0.2496,2.0335
60806,0.0236,0.0199,1.0147,-0.0776,-0.0099,1.8961
60816,0.0087,0.0136,1.0014,-0.0470,0.2038,2.2625
60826,0.0251,0.0173,1.0045,-0.0012,0.0053,2.5984
60836,0.0109,0.0236,0.9997,-0.0165,-0.1473,2.3694
60846,0.0151,0.0104,1.0106,-0.1539,-0.0252,2.5831
60856,0.0256,0.0055,0.9924,-0.0470,-0.0405,2.5373
60866,0.0261,0.0060,0.9992,0.0140,0.0969,2.5984
60876,0.0251,0.0246,0.9859,0.0904,0.2191,2.8274
60886,0.0197,0.0185,0.9924,0.0293,0.4023,2.4915
60896,0.0207,0.0260,0.9888,0.0446,0.0359,2.1556
60906,0.0568,0.0165,0.9997,-0.0623,-0.2542,1.8656
60916,0.0080,0.0143,0.9956,-0.0623,0.0511,1.6824
60926,0.0558,0.0243,0.9958,-0.0012,-0.2389,1.9419
60936,0.0386,0.0146,1.0023,-0.0776,-0.2084,1.7740
60946,0.0587,0.0097,1.0006,-0.0470,-0.0710,1.9877
60956,0.0492,0.0112,1.0009,0.0446,0.2649,1.9724
60966,0.0553,0.0126,0.9999,-0.0470,0.3412,1.8503
60976,0.0330,0.0199,0.9975,-0.0928,0.2038,1.4992
60986,0.0580,0.0209,0.9965,-0.0318,0.1733,1.2396
60996,0.0384,0.0160,0.9956,0.0446,0.4634,1.0717
61006,0.0585,0.0112,1.0002,-0.0012,0.3107,0.7663
61016,0.0389,0.0124,0.9931,0.0598,0.3107,0.4457
