timestamp_ms,ax,ay,az,gx,gy,gz
36156,0.0018,0.0146,0.9985,0.1208,-0.0691,-0.0156
36166,0.0057,0.0160,0.9944,0.0750,-0.0385,-0.0004
36176,0.0072,0.0170,0.9970,0.0139,0.0531,-0.0920
36186,0.0050,0.0170,0.9992,-0.0472,0.0378,-0.0004
36196,0.0094,0.0187,1.0006,-0.0624,-0.0080,-0.1073
36206,0.0060,0.0143,0.9980,-0.0166,-0.0080,-0.0920
36216,0.0055,0.0121,1.0028,0.0444,-0.0080,-0.1073
36226,0.0070,0.0136,0.9980,-0.0166,-0.0233,-0.1378
36236,0.0055,0.0185,1.0006,-0.0319,0.0225,-0.0615
36246,0.0045,0.0190,0.9992,0.0750,-0.0385,-0.0004
36256,0.0057,0.0175,0.9968,-0.0014,0.0225,-0.0309
36266,0.0077,0.0116,1.0038,-0.0624,0.0073,0.0149
36276,0.0033,0.0182,0.9989,-0.0777,0.0531,-0.0004
36286,0.0082,0.0153,0.9975,-0.0319,-0.0080,-0.1073
36296,0.0043,0.0170,0.9970,-0.0166,-0.0080,-0.0920
36306,0.0089,0.0175,1.0016,0.0139,0.0378,-0.0462
36316,0.0057,0.0124,0.9963,0.0444,0.0073,-0.0004
36326,0.0089,0.0153,0.9980,-0.0014,-0.0080,0.0607
36336,0.0067,0.0163,0.9951,0.0292,0.0073,-0.0309
36346,0.0023,0.0134,1.0023,-0.0014,-0.0080,-0.0309
36356,0.0075,0.0119,1.0045,0.0292,-0.0080,-0.0615
36366,0.0053,0.0119,1.0050,0.0292,-0.0233,-0.0615
36376,0.0040,0.0170,0.9987,0.0139,0.0378,-0.0004
36386,0.0060,0.0158,0.9997,-0.0166,-0.0385,0.0149
36396,0.0055,0.0214,1.0026,-0.0319,0.0073,-0.0309
36406,0.0065,0.0175,1.0009,0.0139,-0.0233,0.0454
36416,0.0048,0.0151,0.9944,0.0597,0.0073,-0.0767
36426,0.0065,0.0175,0.9965,-0.0319,0.0378,-0.1683
36436,0.0043,0.0192,0.9956,-0.0624,0.0531,-0.0462
36446,0.0075,0.0126,0.9987,0.0444,0.0073,-0.0920
36456,0.0082,0.0148,0.9997,-0.0624,-0.0538,-0.0309
36466,0.0026,0.0165,0.9997,-0.0319,-0.0385,-0.0156
36476,0.0104,0.0148,1.0023,-0.0319,0.0073,0.0302
36486,0.0050,0.0204,0.9999,-0.0014,-0.0538,-0.0004
36496,0.0087,0.0163,1.0004,0.0444,-0.0080,0.0302
36506,0.0107,0.0187,0.9985,-0.0777,0.0836,-0.0004
36516,0.0067,0.0138,1.0002,-0.0014,0.0225,0.0302
36526,0.0080,0.0141,1.0031,-0.0014,-0.0080,0.0302
36536,0.0107,0.0107,1.0026,-0.0166,-0.0080,0.0149
36546,0.0028,0.0129,1.0021,-0.0472,0.0378,-0.0156
36556,0.0045,0.0160,0.9989,-0.0014,0.0073,-0.0309
36566,0.0050,0.0195,1.0045,0.0139,0.0073,-0.0309
36576,0.0062,0.0153,1.0004,-0.0014,0.0225,0.0607
36586,0.0053,0.0151,0.9992,-0.0014,-0.0691,0.0607
36596,0.0062,0.0155,0.9946,-0.0166,-0.0538,-0.0156
36606,0.0070,0.0126,0.9968,-0.0472,0.0531,0.0149
36616,0.0055,0.0136,0.9982,0.0292,0.0073,-0.0462
36626,0.0065,0.0173,0.9980,0.0444,0.0378,-0.0309
36636,0.0030,0.0138,1.0038,0.0292,0.0531,0.0149
36646,0.0065,0.0182,0.9970,0.0444,0.0073,-0.0004
36656,0.0048,0.0148,1.0004,0.0750,-0.0385,-0.0004
36666,0.0038,0.0146,1.0004,0.0750,-0.0385,0.0302
36676,0.0067,0.0168,0.9936,0.0902,-0.0538,0.0760
36686,0.0055,0.0165,0.9982,0.0902,-0.0538,0.0760
36696,0.0067,0.0180,0.9999,0.0444,0.0073,0.0149
36706,0.0075,0.0155,1.0004,-0.0014,-0.0385,0.0912
36716,0.0060,0.0129,0.9989,-0.0319,-0.0080,-0.0156
36726,0.0050,0.0195,0.9985,0.0292,-0.0233,-0.0309
36736,0.0075,0.0158,0.9994,0.0139,-0.0385,-0.0767
36746,0.0072,0.0104,0.9970,-0.0472,0.0378,0.0454
36756,0.0075,0.0153,0.9975,-0.0472,0.0531,0.0454
36766,0.0060,0.0131,1.0038,-0.0014,0.0531,-0.0309
36776,0.0053,0.0131,0.9982,-0.0319,0.0225,-0.0004
36786,0.0048,0.0158,1.0050,0.0292,0.0378,-0.0767
36796,0.0038,0.0158,1.0006,0.0292,-0.0385,-0.0615
36806,0.0070,0.0151,1.0031,0.0902,-0.0080,-0.0462
36816,0.0060,0.0146,1.0028,-0.0166,0.1294,-0.0462
36826,0.0033,0.0187,0.9922,-0.0166,0.0683,0.0149
36836,0.0104,0.0148,1.0011,-0.0014,-0.0080,0.0302
36846,0.0033,0.0160,0.9987,-0.0319,0.0531,-0.0462
36856,0.0038,0.0104,1.0002,-0.0472,0.0073,-0.0767
36866,0.0067,0.0195,1.0026,0.0292,-0.0691,-0.0767
36876,0.0057,0.0177,1.0011,0.0750,0.0073,-0.0767
36886,0.0065,0.0170,0.9985,0.0444,0.0225,0.0149
36896,0.0062,0.0165,1.0033,-0.0166,-0.0385,-0.0156
36906,0.0050,0.0141,0.9975,-0.0777,0.0378,-0.0462
36916,0.0038,0.0146,0.9985,-0.0624,0.0073,-0.0615
36926,0.0013,0.0180,1.0052,-0.0014,0.0225,0.0607
36936,0.0057,0.0173,0.9946,0.0444,0.0225,0.0302
36946,0.0023,0.0197,1.0031,-0.0166,0.0225,0.0912
