timestamp_ms,ax,ay,az,gx,gy,gz
35676,0.0043,0.0155,1.0043,0.0487,0.0651,0.0442
35686,0.0055,0.0165,1.0026,-0.0124,0.0193,0.0442
35696,0.0023,0.0138,0.9958,-0.0734,0.1109,0.0137
35706,0.0053,0.0141,0.9975,0.0792,0.0498,0.0595
35716,0.0053,0.0146,0.9999,0.0334,0.0804,-0.0321
35726,0.0062,0.0155,1.0033,0.0792,0.0193,-0.1085
35736,0.0040,0.0168,0.9970,0.0182,-0.0418,-0.0627
35746,0.0126,0.0199,1.0004,0.0640,-0.0418,-0.0932
35756,0.0089,0.0163,0.9997,0.0640,0.0346,-0.0779
35766,0.0087,0.0158,1.0009,-0.0429,0.1873,0.0137
35776,0.0080,0.0099,0.9936,-0.0734,0.4010,-0.0627
35786,0.0035,0.0168,1.0006,-0.1192,0.5079,-0.1085
35796,0.0043,0.0158,1.0043,-0.1345,0.7216,-0.2001
35806,-0.0026,0.0143,1.0033,-0.1345,0.7674,-0.1390
35816,-0.0046,0.0092,1.0002,-0.1956,0.7063,-0.1543
35826,-0.0065,0.0114,0.9992,-0.0887,0.6300,-0.1543
35836,-0.0085,0.0119,0.9994,-0.0734,0.6758,-0.2306
35846,-0.0023,0.0104,1.0062,0.0487,0.9659,-0.1848
35856,-0.1103,-0.0037,0.9922,0.1403,1.1338,-0.1237
35866,0.0153,0.0146,1.0178,0.4304,-0.1181,0.8381
35876,-0.3854,-0.0569,0.9827,0.2624,1.8972,0.5327
35886,-0.1515,-0.0208,1.0343,0.1250,-0.5303,2.9755
35896,-0.1738,0.0207,0.9871,0.1708,0.1262,4.3801
35906,-0.2003,0.0199,1.0156,0.1556,-0.0418,5.2350
35916,-0.1218,0.0324,1.0079,0.0334,-1.2173,5.7541
35926,-0.0266,0.0700,1.0120,-0.1803,-1.0647,6.0442
35936,-0.2030,0.0241,0.9919,-0.0429,2.4773,5.3877
35946,-0.2893,0.0436,0.9827,0.2014,2.4621,5.3572
35956,0.0303,0.0663,1.0098,-0.1803,-3.8738,6.0289
35966,-0.0455,0.0046,0.9602,-0.6536,-3.3700,6.8992
35976,0.0170,0.0512,0.9883,-0.5467,-2.6524,7.8152
35986,0.1058,-0.0032,0.9968,-0.5467,-3.1563,8.2274
35996,0.1715,0.0092,0.9810,-0.8368,-4.0723,8.4717
36006,0.2306,-0.0032,0.9842,-0.3024,-3.5227,8.1053
36016,0.2174,0.0026,1.0137,-0.0582,-2.0570,7.5251
36026,0.2682,0.0075,0.9837,0.0334,-1.9349,6.6396
36036,0.3192,0.0007,0.9985,0.0182,-1.7669,5.6015
36046,0.3398,0.0104,0.9830,0.0792,-1.2937,4.3953
36056,0.3570,0.0234,0.9919,-0.0124,-0.8204,2.8839
36066,0.1806,0.0073,0.9997,0.1861,-0.1181,1.1587
36076,0.0325,0.0373,0.9861,1.3464,3.3476,0.1816
36086,0.0320,0.0453,0.9779,1.4838,3.8972,-0.0016
36096,0.1399,0.0446,1.0086,1.2090,3.1491,-0.0169
36106,0.1377,0.0424,0.9460,1.1479,2.5842,-0.5054
36116,0.1968,0.0038,1.0110,-0.1192,0.2025,-3.2688
36126,0.2326,-0.0125,1.0122,-0.2719,-0.4540,-5.1924
36136,0.2476,0.0241,0.9728,0.2166,0.4773,-6.3069
