timestamp_ms,ax,ay,az,gx,gy,gz
46016,0.0077,0.0112,0.9999,0.1250,-0.0265,-0.1085
46026,0.0087,0.0138,1.0048,0.1098,0.0193,-0.2306
46036,0.0018,0.0187,0.9997,0.1556,0.0804,-0.1848
46046,0.0043,0.0187,1.0035,0.0945,0.0956,-0.0932
46056,0.0072,0.0192,0.9987,0.0182,0.0956,-0.0932
46066,0.0094,0.0170,1.0011,-0.0276,0.1415,-0.0474
46076,0.0053,0.0109,0.9989,0.0029,0.1415,-0.0169
46086,0.0077,0.0173,1.0064,0.0182,0.1262,-0.0779
46096,0.0035,0.0153,0.9985,0.0640,0.2331,-0.0321
46106,0.0013,0.0138,1.0045,0.0792,0.2941,-0.1237
46116,0.0026,0.0146,1.0052,0.0334,0.2941,-0.0932
46126,0.0023,0.0187,0.9987,-0.0124,0.2483,-0.0779
46136,0.0026,0.0124,1.0002,0.0182,0.2331,-0.1085
46146,-0.0023,0.0165,1.0033,0.0182,0.2025,-0.1543
46156,-0.0021,0.0102,0.9977,-0.0124,0.1415,-0.1237
46166,0.0033,0.0146,1.0079,-0.1192,0.1109,-0.2611
46176,0.0038,0.0187,1.0074,-0.1040,0.0193,-0.1848
46186,-0.0036,0.0212,1.0011,-0.0734,-0.1181,-0.1695
46196,0.0045,0.0168,1.0026,-0.1040,-0.3776,-0.2001
46206,0.0060,0.0158,1.0050,-0.0582,-0.3013,-0.2459
46216,-0.0465,0.0082,1.0391,0.0029,-0.0112,-0.2153
46226,-0.1309,0.0307,0.9985,-0.1040,0.0498,-2.7955
46236,-0.0899,0.0441,0.9956,-0.3024,-0.9120,-4.8413
46246,-0.0877,0.0036,1.0173,-0.4551,-1.3089,-5.8947
46256,-0.1561,0.0236,0.9849,-0.3024,-1.1563,-6.4138
46266,-0.2027,0.0092,0.9982,-0.5620,-0.7440,-6.2611
46276,-0.2866,0.0075,1.0002,-0.6383,-0.5608,-5.6505
46286,-0.1561,0.0807,1.1228,-0.3024,0.6605,-5.4367
46296,-0.2932,0.0626,1.0171,0.3693,2.4010,-6.3985
46306,-0.2353,0.0358,0.9997,-0.3482,0.2178,-5.7879
46316,-0.1426,0.0112,1.0135,-0.9284,-0.8967,-4.0779
46326,-0.1019,0.0375,0.9970,-0.6383,-0.7593,-2.6428
46336,-0.0247,0.0343,1.0222,-0.5620,-1.2937,-1.5894
46346,0.0190,0.0243,0.9980,-0.4704,-0.9883,-1.0550
46356,0.1007,0.0221,0.9948,-0.6078,-1.5990,-0.4596
46366,0.1245,0.0358,0.9760,-0.4704,-1.6143,-0.4596
46376,0.1779,0.0016,0.9839,-0.6383,-1.8127,-0.8566
46386,0.2167,0.0251,0.9871,-0.4704,-1.9960,-1.0398
46396,0.2689,-0.0089,0.9895,-0.6689,-2.2708,-1.3604
46406,0.3214,0.0153,0.9578,-0.8215,-2.3776,-1.7879
46416,0.3606,-0.0198,1.0040,-0.9437,-2.3013,-2.3527
46426,0.3584,-0.0167,0.9885,-0.6231,-1.5227,-2.6428
46436,0.2446,-0.0154,0.9794,-0.2719,-0.5456,-2.1543
46446,0.0271,-0.0262,1.0664,0.5220,2.1109,-0.7039
46456,0.0614,0.0334,0.9752,1.8960,3.5918,-0.2001
46466,0.1607,0.0617,1.0181,2.3540,4.6758,-0.3069
46476,0.1335,0.0431,0.9602,2.0334,3.5002,-0.9482
46486,0.2419,0.0317,0.9794,0.9495,2.4163,-1.6505
46496,0.1877,0.0087,1.0031,0.5831,1.9735,-2.4596
