timestamp_ms,ax,ay,az,gx,gy,gz
27166,0.0040,0.0177,0.9977,-0.1092,-0.2053,0.0438
27176,0.0045,0.0185,0.9956,-0.1092,-0.2664,0.0285
27186,0.0057,0.0177,0.9985,-0.0481,-0.2206,-0.0325
27196,0.0070,0.0160,1.0031,-0.1092,-0.0374,-0.1852
27206,0.0107,0.0151,1.0072,-0.2466,0.2679,-0.2463
27216,0.0013,0.0146,0.9946,-0.2771,0.4664,-0.6737
27226,0.0092,0.0121,0.9965,-0.2160,0.5427,-0.5974
27236,-0.0100,0.0129,0.9856,-0.0939,0.7412,-0.8264
27246,0.0197,0.0151,1.0064,-0.0328,0.2374,-0.6432
27256,0.0173,0.0214,0.9837,0.1046,0.7565,-0.5363
27266,0.0266,0.0207,1.0214,0.0130,1.2450,-1.1012
27276,0.0207,0.0087,0.9992,0.0282,1.9015,-2.8875
27286,-0.0009,0.0143,0.9973,0.0893,1.2908,-5.5592
27296,0.0484,-0.0042,0.9985,-0.0786,-0.0527,-7.5898
27306,0.0254,0.0070,1.0009,-0.3229,0.1458,-9.7272
27316,-0.0075,-0.0106,0.9934,-0.5977,0.1611,-11.7272
27326,-0.0021,-0.0103,0.9960,-0.5824,-0.1290,-12.8417
27336,0.0006,-0.0057,1.0011,-0.5519,-0.3580,-13.4371
27346,-0.0065,-0.0045,1.0035,-0.6130,-0.2053,-13.6508
27356,0.0187,0.0175,0.9997,-0.6740,-0.1137,-13.8340
27366,0.0401,0.0129,1.0093,-0.7198,0.0237,-14.8264
27376,0.1433,0.0668,0.9905,-0.5366,1.7641,-17.1012
27386,-0.0112,0.0924,0.9871,-0.4298,3.1840,-23.3760
27396,-0.0310,0.0292,0.9885,-1.2695,-0.0221,-29.0249
27406,0.0288,0.0141,0.9936,-1.8496,-2.2817,-32.6127
27416,0.0519,-0.0001,1.0048,-1.9718,-1.8237,-35.7119
27426,0.0580,0.0273,1.0127,-1.8496,-0.2664,-38.4295
27436,0.0057,0.0448,0.9987,-1.6053,0.5580,-41.6661
27446,-0.0087,0.0119,1.0072,-2.0328,-0.0527,-43.8188
27456,0.0197,-0.0001,1.0018,-2.0939,-0.4496,-44.6585
