timestamp_ms,ax,ay,az,gx,gy,gz
44476,0.0048,0.0163,0.9992,-0.1003,-0.0073,0.0024
44486,-0.0023,0.0143,0.9989,0.0066,-0.0225,0.0177
44496,0.0045,0.0121,1.0018,0.0066,-0.0378,0.0482
44506,0.0026,0.0124,1.0014,0.0524,0.0080,-0.0586
44516,0.0043,0.0153,0.9992,0.0829,-0.0378,0.0177
44526,-0.0006,0.0126,1.0023,0.0066,0.0844,-0.0281
44536,0.0040,0.0148,0.9970,-0.0392,0.0691,-0.1044
44546,0.0053,0.0180,1.0033,0.0524,0.0538,0.0482
44556,0.0072,0.0153,1.0028,-0.0392,-0.0073,0.0024
44566,0.0048,0.0153,1.0035,0.0218,0.0233,-0.0128
44576,0.0065,0.0187,0.9992,0.0066,-0.0073,0.0330
44586,0.0050,0.0148,0.9987,-0.0698,-0.0378,-0.0586
44596,0.0038,0.0131,0.9987,-0.0698,-0.0378,-0.0128
44606,0.0048,0.0170,1.0002,-0.0850,0.0691,0.0177
44616,0.0038,0.0158,0.9953,-0.0545,-0.0378,-0.0128
44626,0.0013,0.0160,1.0004,-0.0392,-0.0531,-0.0434
44636,0.0048,0.0134,0.9992,-0.0392,0.0080,0.0177
44646,0.0055,0.0165,1.0016,-0.0240,-0.0073,0.0482
44656,0.0072,0.0131,1.0057,0.0371,0.0233,-0.0586
44666,0.0055,0.0185,0.9980,0.0371,0.0233,-0.0281
44676,-0.0023,0.0170,1.0043,-0.0850,-0.0531,-0.0586
44686,0.0043,0.0141,0.9989,-0.0545,-0.0531,0.0024
44696,0.0011,0.0173,1.0048,-0.0545,0.0385,0.0177
44706,0.0030,0.0197,1.0006,0.0371,-0.0225,0.0024
44716,0.0040,0.0168,1.0011,0.0218,0.0691,-0.0434
44726,0.0011,0.0158,0.9985,0.0066,0.0080,-0.0128
44736,0.0033,0.0199,0.9934,0.0066,-0.0225,0.0330
44746,-0.0004,0.0126,0.9958,0.0066,-0.0225,-0.0281
44756,0.0038,0.0148,1.0035,-0.0240,-0.0378,0.0330
44766,0.0055,0.0155,0.9965,-0.0850,0.0996,0.0177
44776,0.0055,0.0138,1.0026,-0.0392,0.0385,-0.0586
44786,0.0089,0.0138,1.0004,-0.0392,-0.0378,-0.0434
44796,0.0018,0.0195,1.0023,0.0218,0.0691,0.0177
44806,0.0062,0.0165,1.0069,0.0524,0.0538,-0.0128
44816,0.0043,0.0151,0.9965,-0.0392,0.0844,0.0482
44826,0.0060,0.0173,0.9968,-0.0240,0.0691,0.0177
44836,0.0028,0.0195,1.0006,0.0524,0.0691,-0.0128
44846,0.0067,0.0180,0.9951,0.0066,-0.0531,-0.0281
44856,0.0060,0.0182,0.9963,0.0066,0.0080,-0.0434
44866,0.0043,0.0170,0.9980,0.0524,-0.0073,-0.0281
44876,-0.0011,0.0165,1.0004,-0.0240,0.0385,-0.0739
44886,0.0050,0.0168,1.0040,-0.0850,-0.0531,-0.0739
44896,0.0067,0.0165,0.9951,0.0371,-0.0225,0.0177
44906,0.0030,0.0141,0.9977,0.0371,-0.0683,0.0024
44916,0.0070,0.0187,1.0009,-0.0392,0.0233,0.0024
44926,0.0026,0.0173,0.9989,-0.1156,0.0080,0.0177
44936,0.0001,0.0177,0.9997,-0.0698,-0.0531,0.0177
44946,0.0065,0.0163,1.0018,-0.0392,-0.0225,0.0024
44956,0.0038,0.0160,1.0023,-0.0087,-0.0073,-0.0128
44966,0.0023,0.0187,0.9963,0.0066,0.0080,0.0482
44976,0.0038,0.0129,1.0043,0.0524,-0.0378,0.0482
44986,0.0050,0.0173,0.9968,-0.0240,0.0080,-0.0281
44996,0.0021,0.0112,0.9997,-0.0087,-0.0073,0.0024
45006,-0.0004,0.0143,0.9965,0.0371,0.0080,-0.0739
45016,0.0035,0.0153,0.9922,0.0066,-0.0225,-0.0892
45026,0.0057,0.0148,1.0038,0.0218,0.0691,-0.0281
45036,0.0067,0.0143,1.0055,-0.0698,0.0080,-0.0281
45046,0.0048,0.0129,1.0040,-0.0240,0.0080,-0.0586
45056,0.0026,0.0136,0.9956,-0.0545,0.0080,-0.0281
45066,-0.0004,0.0173,0.9999,-0.0240,0.0538,0.0177
45076,0.0072,0.0195,1.0035,-0.0087,0.0080,-0.0281
45086,0.0035,0.0168,1.0016,-0.0698,0.0691,-0.0434
45096,0.0060,0.0138,0.9977,-0.0392,0.0538,-0.0128
45106,0.0021,0.0158,0.9924,-0.0087,-0.0073,-0.0434
45116,0.0055,0.0134,0.9970,-0.0545,-0.0989,-0.0281
45126,0.0033,0.0182,1.0016,0.0829,-0.0225,0.0177
45136,0.0038,0.0124,0.9948,-0.0240,0.0691,0.0024
45146,0.0060,0.0146,0.9982,0.0371,-0.0073,-0.0128
45156,0.0021,0.0168,1.0089,0.0218,-0.0531,0.1093
45166,0.0050,0.0170,1.0004,-0.0087,0.0385,0.0024
45176,0.0035,0.0163,0.9994,-0.0392,0.0385,-0.0434
45186,0.0033,0.0163,1.0002,-0.0392,-0.0836,0.0177
45196,0.0057,0.0155,0.9982,0.0371,-0.0683,0.0177
45206,0.0057,0.0175,0.9989,-0.0240,-0.0225,0.0024
45216,0.0060,0.0121,0.9980,0.0676,0.0691,0.0330
45226,0.0067,0.0180,1.0069,-0.0240,0.0080,-0.0128
45236,0.0021,0.0182,0.9992,0.0524,0.0233,0.0177
45246,0.0030,0.0195,0.9999,0.0218,0.0080,-0.0434
45256,-0.0006,0.0158,0.9948,0.0524,-0.0531,-0.0739
45266,0.0048,0.0165,1.0011,0.0371,-0.0531,-0.0281
45276,0.0013,0.0126,0.9989,-0.0087,0.0080,0.0024
45286,0.0016,0.0131,0.9970,-0.0087,-0.0225,-0.0281
45296,0.0030,0.0155,1.0021,-0.0087,0.0233,0.0177
45306,0.0026,0.0119,0.9985,0.0371,0.0233,0.0177
45316,0.0072,0.0175,0.9992,0.0524,0.0691,0.0177
45326,0.0008,0.0160,1.0006,0.0524,0.0080,-0.0128
45336,0.0011,0.0143,0.9994,0.0829,-0.0225,0.0177
45346,0.0080,0.0158,0.9931,0.0676,-0.0531,0.0024
45356,0.0050,0.0143,1.0009,0.0371,-0.0836,0.0482
45366,0.0050,0.0153,0.9956,-0.0087,-0.0378,0.0330
45376,-0.0009,0.0153,0.9992,-0.0240,0.0385,0.0177
45386,0.0077,0.0187,0.9963,0.0218,0.0233,0.0177
45396,0.0035,0.0148,0.9977,0.0676,0.0385,0.0330
45406,0.0016,0.0180,0.9898,0.0982,0.0233,0.0482
45416,0.0038,0.0160,1.0006,0.0066,0.0691,0.0177
45426,0.0043,0.0146,1.0031,-0.0240,0.0844,0.0330
45436,0.0021,0.0143,0.9994,-0.0087,0.0538,0.0024
45446,0.0045,0.0165,1.0014,0.0066,0.0844,-0.0434
45456,0.0053,0.0148,0.9994,0.0066,0.0691,-0.0128
45466,-0.0011,0.0160,1.0069,0.0982,0.0080,0.0024
