timestamp_ms,ax,ay,az,gx,gy,gz
14886,0.0053,0.0153,1.0028,0.1532,-0.0871,0.0508
14896,0.0080,0.0134,0.9987,0.1227,-0.0413,0.1576
14906,0.0028,0.0180,1.0045,0.0311,0.0198,0.1118
14916,0.0038,0.0112,0.9985,0.0158,-0.0566,0.0202
14926,0.0030,0.0124,1.0033,-0.0300,-0.0871,0.0355
14936,0.0028,0.0116,0.9985,0.0005,-0.0871,0.0508
14946,0.0072,0.0119,1.0060,-0.0300,-0.0260,0.0508
14956,0.0013,0.0148,1.0028,0.0769,-0.0413,-0.0256
14966,0.0008,0.0119,0.9975,0.0769,-0.0413,0.0660
14976,0.0013,0.0143,1.0052,-0.0453,-0.0108,0.0966
14986,0.0026,0.0143,0.9919,-0.0147,-0.0108,0.0050
14996,-0.0021,0.0124,1.0035,0.0005,0.1572,-0.0714
15006,0.0053,0.0109,1.0026,-0.0300,0.1572,0.0355
15016,0.0018,0.0116,1.0057,-0.0147,0.3556,-0.0561
15026,-0.0038,0.0146,1.0093,-0.0453,0.4625,-0.0866
15036,-0.0019,0.0112,0.9994,-0.1216,0.5083,-0.1324
15046,-0.0011,0.0187,1.0006,-0.1979,0.6152,-0.1172
15056,-0.0023,0.0148,1.0002,-0.0300,0.7221,-0.1019
15066,-0.0080,0.0175,1.0072,-0.0147,0.8289,-0.1324
15076,0.0180,0.0199,1.0035,-0.0453,1.1037,0.0355
15086,-0.2017,-0.0057,1.0101,-0.0911,1.2564,-0.6821
15096,-0.1294,0.0478,1.0031,-0.0453,-1.1558,-1.1248
15106,-0.1537,0.0317,0.9936,-0.1979,-2.0413,-1.6134
15116,-0.1757,0.0307,1.0026,-0.1827,-2.9115,-1.5523
15126,-0.1941,0.0304,1.0127,-0.1063,-3.5833,-0.8195
15136,-0.1875,0.0292,1.0035,-0.1369,-3.6596,0.5240
15146,-0.2086,0.0421,0.9963,-0.3353,-3.7665,1.5927
15156,-0.1777,0.0512,1.0156,-0.3811,-4.3161,2.2798
15166,-0.1051,0.0839,0.9910,-0.6560,-4.1176,2.5698
15176,-0.0938,0.0665,1.0014,-1.2056,-3.4917,2.6615
15186,-0.0279,0.0409,1.0526,-1.1903,-3.3390,2.7378
15196,0.0401,0.0536,0.9535,-0.1827,-0.8505,3.6080
15206,0.1348,0.0199,1.0246,-0.1979,-1.0184,4.1118
15216,0.1509,-0.0428,1.0110,-0.5491,-0.1329,4.6156
15226,0.2289,0.0092,0.9755,0.0158,0.0198,4.2492
15236,0.3290,-0.0113,0.9803,-0.0300,-1.3237,2.8599
15246,0.3337,-0.0489,0.9733,-0.2285,-1.6291,1.0889
15256,0.3631,-0.0769,0.9760,-0.4880,-0.8810,-0.8347
