timestamp_ms,ax,ay,az,gx,gy,gz
17106,0.0067,0.0121,0.9968,-0.0476,-0.0453,-0.0015
17116,0.0050,0.0134,0.9989,-0.1392,-0.0453,0.0443
17126,0.0089,0.0129,0.9941,0.0134,-0.0301,-0.0015
17136,0.0060,0.0180,0.9960,0.0440,-0.0759,-0.0473
17146,0.0045,0.0185,0.9968,-0.0171,0.0310,-0.0321
17156,0.0028,0.0175,1.0016,-0.0476,0.0310,0.0137
17166,0.0082,0.0177,0.9980,-0.0782,-0.0453,0.1359
17176,0.0075,0.0185,1.0028,-0.0171,-0.0911,0.0748
17186,0.0067,0.0143,0.9958,-0.0018,-0.0148,0.0443
17196,0.0030,0.0158,0.9980,-0.0324,-0.0301,-0.0015
17206,0.0053,0.0134,0.9939,-0.0476,0.0615,-0.0168
17216,0.0040,0.0155,1.0043,-0.0934,-0.0606,-0.0168
17226,0.0077,0.0134,0.9989,-0.0782,-0.0453,0.0137
17236,0.0045,0.0148,1.0026,-0.0324,-0.0453,0.0595
17246,0.0038,0.0158,0.9917,-0.0476,-0.0148,-0.0473
17256,0.0072,0.0121,0.9968,-0.0324,0.0005,0.0137
17266,0.0060,0.0163,0.9987,0.0287,-0.1522,0.0137
17276,0.0043,0.0165,1.0038,-0.0629,-0.0453,-0.0168
17286,0.0080,0.0146,0.9963,-0.0629,-0.1217,0.0290
17296,0.0055,0.0121,1.0014,-0.0476,-0.2591,0.0595
17306,0.0070,0.0168,1.0006,-0.0782,-0.3049,-0.0015
17316,0.0084,0.0112,0.9999,-0.1240,-0.3202,0.0443
17326,0.0183,0.0148,1.0026,-0.1240,-0.2591,0.0137
17336,0.0111,0.0158,1.0018,0.0134,0.1684,0.0901
17346,0.0045,0.0192,0.9919,0.0592,0.5043,0.0290
17356,0.0035,0.0234,0.9965,0.0898,0.5348,-0.0168
17366,0.0001,0.0197,0.9963,-0.0171,0.2295,-0.0015
17376,0.0050,0.0136,1.0014,-0.0934,0.0615,0.1053
17386,0.0102,0.0129,0.9936,-0.1240,0.0005,0.0595
17396,0.0185,0.0243,1.0033,-0.1392,0.0310,-0.3985
17406,-0.0215,0.0004,1.0028,-0.0324,0.3974,-0.6275
17416,0.0565,0.0334,0.9803,0.2424,-0.4728,0.9756
17426,0.0143,0.0053,1.0040,-0.0324,-1.6484,0.5023
17436,0.0251,0.0226,0.9873,-0.2461,-1.9385,0.1664
17446,0.0205,0.0063,1.0106,-0.4751,-1.4652,0.4718
17456,0.0104,0.0126,0.9992,-0.2766,-1.0224,0.5634
