timestamp_ms,ax,ay,az,gx,gy,gz
41196,0.0035,0.0112,0.9994,-0.0245,0.0011,-0.0233
41206,0.0030,0.0138,0.9999,0.0366,-0.0295,0.0683
41216,0.0053,0.0134,1.0033,-0.0092,-0.0600,0.0836
41226,0.0033,0.0158,0.9946,-0.0703,-0.0600,0.0378
41236,0.0021,0.0143,0.9989,0.0518,0.0316,-0.0538
41246,0.0030,0.0177,1.0023,-0.0092,0.0163,-0.0080
41256,0.0038,0.0146,1.0064,0.0060,0.0316,-0.0080
41266,0.0035,0.0143,0.9960,0.0824,-0.0142,-0.0080
41276,0.0008,0.0155,0.9973,0.0671,-0.0295,0.0683
41286,0.0038,0.0165,0.9987,0.0518,-0.0600,0.0378
41296,0.0065,0.0141,0.9985,0.0213,0.0621,-0.0080
41306,0.0033,0.0170,1.0026,0.0518,0.0011,-0.0080
41316,0.0035,0.0158,0.9985,-0.0092,0.0163,-0.0233
41326,0.0028,0.0141,1.0009,0.0671,-0.0753,-0.0538
41336,0.0040,0.0141,1.0009,0.0213,-0.0295,0.0073
41346,0.0043,0.0158,0.9965,-0.0092,-0.0142,0.0073
41356,0.0065,0.0163,1.0014,-0.0092,-0.0142,0.0531
41366,0.0028,0.0138,0.9970,0.0366,0.0163,0.0531
41376,0.0035,0.0158,0.9970,-0.0092,0.0011,0.0225
41386,0.0055,0.0177,1.0050,0.0518,-0.0295,0.0378
41396,0.0072,0.0155,1.0048,-0.0092,-0.0142,-0.0080
41406,0.0030,0.0148,1.0009,0.0213,-0.0142,-0.0996
41416,0.0045,0.0170,1.0021,-0.0398,0.0163,-0.0691
41426,0.0067,0.0180,0.9994,0.0518,-0.0295,-0.0996
41436,0.0102,0.0141,0.9999,0.0213,0.0927,0.0225
41446,0.0075,0.0177,0.9999,-0.0856,0.0316,-0.0844
41456,0.0055,0.0109,1.0014,-0.0092,-0.0295,-0.0385
41466,0.0045,0.0163,0.9994,0.0366,-0.0600,-0.0385
41476,0.0045,0.0102,1.0040,-0.0398,0.0469,-0.0080
41486,0.0087,0.0168,0.9999,-0.0245,0.0621,0.0531
41496,0.0026,0.0165,0.9985,0.0366,-0.0295,-0.0233
41506,0.0035,0.0165,0.9977,0.0518,0.0011,-0.0691
41516,0.0028,0.0124,0.9965,-0.0398,0.0011,0.0378
41526,0.0067,0.0124,1.0031,-0.0703,0.0011,-0.0233
41536,0.0033,0.0138,0.9905,-0.0550,0.0163,0.0225
41546,0.0050,0.0126,0.9999,-0.0398,0.0163,-0.0080
41556,0.0040,0.0168,0.9960,-0.0092,0.0621,0.0531
41566,0.0045,0.0165,0.9999,0.0518,0.0316,0.0073
41576,0.0016,0.0170,0.9985,0.0060,0.0469,-0.0844
41586,0.0023,0.0160,1.0091,-0.0703,0.0774,-0.0233
41596,0.0104,0.0148,0.9970,-0.0550,-0.0295,-0.0385
41606,0.0038,0.0155,1.0052,0.0213,0.0469,-0.0538
41616,0.0082,0.0148,0.9944,0.0366,0.0774,-0.0385
41626,0.0067,0.0121,1.0035,-0.0245,0.0163,0.0073
41636,0.0050,0.0143,1.0009,-0.0092,0.0469,-0.0233
41646,0.0053,0.0155,0.9997,-0.0092,0.0927,-0.0691
41656,0.0018,0.0131,1.0014,-0.0092,-0.0295,-0.0385
41666,0.0040,0.0158,0.9989,-0.0398,-0.0142,0.0073
41676,0.0055,0.0121,1.0009,0.0060,0.0621,0.0836
41686,0.0023,0.0138,0.9999,0.0213,-0.0142,0.0378
41696,0.0045,0.0124,0.9992,-0.0092,0.0316,-0.0691
41706,0.0043,0.0153,0.9999,0.0366,-0.0295,-0.0233
