timestamp_ms,ax,ay,az,gx,gy,gz
28186,-0.0009,0.0170,1.0004,0.0844,-0.0374,0.0998
28196,-0.0001,0.0187,0.9994,0.1455,-0.0221,-0.0223
28206,0.0070,0.0180,0.9958,0.1150,-0.0527,-0.0528
28216,0.0023,0.0182,1.0004,0.0692,0.0237,-0.0223
28226,-0.0011,0.0197,0.9997,0.0692,-0.0069,0.0388
28236,0.0013,0.0192,0.9968,0.0386,-0.0221,0.0693
28246,0.0028,0.0180,1.0033,-0.0072,0.0084,0.0235
28256,0.0060,0.0175,1.0023,0.0539,-0.0069,0.0235
28266,0.0016,0.0190,1.0006,-0.0072,-0.0679,0.0998
28276,0.0018,0.0175,1.0011,-0.0377,-0.0527,-0.0376
28286,0.0043,0.0187,0.9941,-0.0377,-0.0985,-0.0528
28296,0.0055,0.0199,0.9934,-0.0377,-0.0527,0.0082
28306,0.0087,0.0136,1.0026,-0.0835,0.0847,0.0388
28316,0.0008,0.0199,1.0050,0.0386,0.0237,0.0082
28326,0.0033,0.0204,0.9941,-0.0072,0.0695,0.0235
28336,0.0062,0.0138,0.9980,0.0234,0.0542,0.0082
28346,0.0129,0.0173,0.9929,-0.0224,-0.0527,0.0388
28356,0.0045,0.0148,1.0050,-0.0224,0.0237,-0.0070
28366,0.0011,0.0187,0.9922,-0.0530,-0.0069,0.0693
28376,0.0021,0.0158,1.0035,0.0081,0.1458,0.0540
28386,0.0080,0.0199,1.0023,0.1150,0.1916,0.0540
28396,0.0035,0.0163,1.0006,0.1608,0.2832,0.0846
28406,0.0048,0.0177,0.9956,0.0997,0.2069,0.0846
28416,0.0038,0.0197,0.9963,0.0539,0.2374,-0.0223
28426,-0.0031,0.0221,0.9941,-0.0072,0.2374,0.0693
28436,0.0053,0.0204,1.0026,-0.1293,0.1458,0.0846
28446,-0.0009,0.0175,1.0033,-0.1293,0.0084,0.0693
28456,0.0077,0.0204,0.9980,-0.0072,-0.0221,0.0388
28466,0.0038,0.0143,1.0038,0.1150,0.2069,0.0388
28476,-0.3992,0.0099,0.9997,0.1608,0.3595,0.1762
28486,0.2213,0.0348,0.9859,-0.2973,-2.4344,8.4205
28496,0.1517,0.0116,0.9946,0.0539,-0.8771,8.7869
28506,0.1509,0.0309,0.9919,0.1608,-0.9534,6.5731
28516,0.1639,0.0307,0.9985,0.0386,-1.1214,4.6037
28526,0.2047,0.0041,1.0004,-0.3889,-1.7626,1.3212
28536,0.1642,0.0077,0.9893,-0.6026,-1.7015,-3.7475
28546,0.1029,-0.0057,1.0120,-0.3736,0.2374,-9.1215
28556,-0.0068,0.0292,0.9871,0.0997,1.8252,-13.3658
28566,-0.1036,0.0380,0.9726,-0.1446,1.3214,-15.0605
28576,-0.1019,0.0029,1.0418,-0.5873,0.1916,-14.0986
