timestamp_ms,ax,ay,az,gx,gy,gz
53726,0.0062,0.0158,0.9970,-0.0101,0.0404,0.0636
53736,0.0050,0.0138,1.0018,-0.0406,-0.0360,-0.0585
53746,0.0033,0.0126,0.9994,-0.1475,-0.0054,0.0331
53756,0.0075,0.0170,0.9980,-0.0253,-0.0054,0.0483
53766,0.0033,0.0126,1.0014,0.0357,-0.0054,0.0636
53776,0.0057,0.0138,0.9987,-0.0406,0.0556,0.0636
53786,0.0094,0.0151,0.9956,-0.0559,0.0709,0.1094
53796,0.0043,0.0160,0.9970,-0.0864,0.0251,0.0789
53806,0.0045,0.0129,1.0018,-0.0406,-0.0054,0.0483
53816,0.0040,0.0173,0.9975,0.0510,-0.0207,0.0636
53826,0.0021,0.0182,0.9953,0.0663,-0.0054,0.0331
53836,0.0055,0.0143,1.0035,0.0357,0.0251,0.0789
53846,0.0082,0.0109,0.9997,-0.0253,0.0862,0.0636
53856,0.0043,0.0168,0.9973,-0.0253,0.0709,0.0331
53866,0.0053,0.0153,0.9948,0.0205,0.0556,-0.0280
53876,0.0053,0.0163,0.9982,0.0357,-0.0512,0.0178
53886,0.0080,0.0163,0.9946,-0.0253,0.0709,0.1094
53896,0.0094,0.0131,0.9958,0.0357,0.0098,0.0941
53906,0.0094,0.0151,0.9975,-0.0253,0.0251,0.0331
53916,0.0089,0.0168,0.9980,-0.0253,0.0251,0.0636
53926,0.0111,0.0153,1.0004,-0.0559,0.0709,-0.0738
53936,0.0033,0.0151,0.9951,-0.0559,0.0251,-0.0738
53946,0.0065,0.0187,0.9970,-0.0253,0.0556,0.0331
53956,0.0067,0.0163,0.9970,-0.0101,-0.0512,0.0331
53966,0.0045,0.0160,0.9997,-0.0101,0.0251,0.0483
53976,0.0070,0.0170,0.9997,0.0052,-0.0207,0.0178
53986,0.0038,0.0119,1.0043,-0.0253,-0.0054,0.1094
53996,0.0050,0.0153,0.9970,-0.0101,0.0404,0.0331
54006,0.0033,0.0126,1.0026,-0.0101,-0.0207,0.0025
54016,0.0048,0.0134,0.9997,0.0510,-0.0054,0.0025
54026,0.0057,0.0134,1.0021,-0.0101,0.0098,0.0789
54036,0.0033,0.0138,0.9989,0.0205,-0.0054,0.0483
54046,0.0062,0.0177,0.9987,0.0357,-0.0360,0.1094
54056,0.0055,0.0160,0.9994,-0.0406,-0.0360,0.0636
54066,0.0070,0.0143,0.9970,-0.0559,0.0098,0.1247
54076,0.0062,0.0124,1.0004,-0.0101,-0.0207,0.1094
54086,0.0075,0.0168,1.0006,-0.0711,0.0404,-0.0280
54096,0.0053,0.0138,1.0004,-0.0711,0.0404,-0.0280
54106,0.0030,0.0131,1.0014,-0.0406,0.0251,-0.0585
54116,0.0065,0.0155,1.0009,-0.0864,-0.0665,0.0941
54126,0.0048,0.0148,0.9936,-0.0559,-0.0512,0.1094
54136,0.0067,0.0126,1.0016,0.0052,0.0251,0.0331
54146,0.0065,0.0148,0.9982,-0.0711,-0.0054,0.0331
54156,0.0038,0.0141,1.0026,0.0357,0.0098,-0.0280
54166,0.0080,0.0131,1.0023,0.0510,-0.0054,0.0636
54176,0.0067,0.0158,0.9987,0.0052,0.1015,0.0025
54186,0.0045,0.0195,1.0016,-0.0711,0.0251,0.0483
54196,0.0065,0.0155,0.9917,-0.1017,-0.0818,0.0025
54206,0.0016,0.0199,1.0018,-0.0864,0.0404,0.0025
54216,0.0048,0.0151,0.9946,-0.0406,0.0098,0.0178
54226,0.0038,0.0119,1.0021,-0.0406,-0.0054,0.0178
54236,0.0001,0.0143,0.9968,-0.0253,0.0098,0.1094
54246,0.0030,0.0165,0.9927,0.0205,-0.0360,0.0331
54256,0.0035,0.0190,0.9922,0.0052,0.0098,0.0178
54266,0.0055,0.0151,0.9987,-0.0559,-0.0360,-0.0280
54276,0.0038,0.0155,0.9956,-0.0101,-0.0512,-0.0127
54286,0.0038,0.0121,1.0033,0.0510,-0.0360,0.0178
54296,0.0040,0.0160,1.0021,0.0052,-0.0054,0.0178
54306,0.0040,0.0121,0.9999,-0.0559,-0.0360,0.0178
54316,0.0089,0.0151,1.0002,-0.0864,0.0098,-0.0127
54326,0.0077,0.0116,0.9963,-0.0711,-0.0512,0.0483
54336,0.0026,0.0165,0.9948,-0.0559,-0.0665,0.0178
54346,0.0030,0.0153,0.9970,0.0815,0.0251,0.0789
54356,0.0053,0.0160,1.0023,0.0510,0.0404,0.0636
54366,0.0045,0.0155,1.0002,-0.0253,0.0404,0.0178
54376,0.0055,0.0138,0.9960,-0.0864,0.0098,-0.0585
54386,0.0050,0.0114,0.9989,-0.0101,-0.0054,-0.0433
54396,0.0040,0.0141,0.9977,-0.0864,-0.0512,-0.0585
54406,0.0067,0.0131,0.9980,-0.0253,-0.0970,0.0789
54416,0.0072,0.0173,0.9936,-0.0253,0.0251,0.0636
54426,0.0038,0.0141,0.9980,-0.0253,-0.1123,0.0331
54436,0.0057,0.0126,0.9958,-0.0253,-0.0818,-0.0280
54446,0.0026,0.0126,1.0023,-0.0864,-0.0207,0.0636
54456,0.0038,0.0173,1.0060,-0.0559,-0.0207,0.0178
54466,0.0043,0.0158,0.9992,0.0052,0.0098,-0.0127
54476,0.0065,0.0146,0.9973,0.0205,-0.0360,0.0483
54486,0.0055,0.0153,0.9970,-0.0406,-0.0360,0.0025
54496,0.0062,0.0180,0.9997,0.0357,-0.0512,0.0331
54506,0.0060,0.0129,0.9956,-0.0253,-0.0054,0.0483
54516,0.0033,0.0146,1.0023,-0.0406,0.0404,0.0331
54526,0.0033,0.0219,0.9970,-0.0711,-0.0054,-0.0127
54536,0.0018,0.0143,0.9994,-0.0559,0.0098,0.0331
54546,0.0077,0.0143,0.9963,-0.0406,-0.0207,0.0331
