timestamp_ms,ax,ay,az,gx,gy,gz
25226,0.0011,0.0163,0.9977,0.0440,0.0005,0.0901
25236,0.0038,0.0155,0.9963,-0.0324,-0.1064,0.0137
25246,0.0062,0.0138,1.0033,0.0440,-0.0911,0.0290
25256,0.0060,0.0141,1.0004,0.0745,-0.0148,0.0748
25266,0.0026,0.0160,1.0033,-0.0018,-0.0759,0.0290
25276,0.0016,0.0134,1.0009,-0.0018,-0.0606,-0.0015
25286,0.0013,0.0155,1.0018,-0.0171,-0.0148,0.0595
25296,0.0011,0.0151,0.9977,-0.0324,0.0005,0.0290
25306,0.0011,0.0197,0.9994,-0.0476,0.0005,-0.0931
25316,0.0004,0.0160,0.9987,-0.0018,-0.0453,-0.0321
25326,-0.0026,0.0192,1.0004,-0.0782,0.0157,-0.0626
25336,0.0023,0.0136,0.9989,-0.0782,-0.0606,0.0595
25346,-0.0011,0.0168,1.0011,-0.1240,-0.1217,0.1053
25356,-0.0006,0.0126,0.9956,-0.0782,-0.1217,0.1053
25366,-0.0001,0.0148,0.9985,-0.0629,0.0157,0.0748
25376,0.0016,0.0155,1.0014,-0.1545,-0.0301,0.0290
25386,-0.0026,0.0143,0.9999,-0.1850,-0.0911,-0.0015
25396,0.0001,0.0175,0.9934,0.0440,-0.1980,0.0595
25406,0.0055,0.0155,0.9973,0.0440,-0.2133,0.1359
25416,0.0033,0.0192,1.0055,-0.0782,-0.1980,0.0595
25426,0.0077,0.0146,1.0006,-0.0629,-0.2133,0.1511
25436,0.0023,0.0126,0.9963,0.0745,-0.1980,0.0443
25446,0.0070,0.0099,1.0004,0.0287,-0.1522,0.1359
25456,0.0018,0.0129,0.9987,0.0134,-0.2285,0.1359
25466,0.0023,0.0148,0.9919,0.1356,-0.2591,0.1206
25476,0.0131,0.0158,1.0033,0.1508,-0.3354,0.1053
25486,0.0138,0.0168,1.0035,0.1356,-0.0606,0.1359
25496,0.0121,0.0231,1.0021,0.1356,0.2142,0.2885
25506,0.0084,0.0224,0.9958,0.0745,0.4127,0.2733
25516,0.0060,0.0119,0.9960,0.0745,0.2905,0.1817
25526,0.0396,0.0038,0.9989,0.0898,0.1684,-0.0168
25536,0.0685,-0.0023,1.0040,0.1356,0.0921,0.0137
25546,0.1379,0.0343,0.9830,0.4409,0.8249,0.2275
25556,0.0651,0.0324,1.0570,0.4256,2.4127,-0.7954
25566,0.2844,0.0068,0.9457,-0.0171,-0.3049,-1.0397
25576,0.3118,0.0011,1.0033,-0.4904,-3.7095,-1.7420
25586,0.3655,-0.0098,0.9946,-0.4751,-3.8927,-2.2611
25596,0.3405,-0.0274,1.0144,-0.4598,-1.2056,-1.9252
25606,0.2530,-0.0235,0.9818,0.0440,1.1302,-0.7649
25616,0.2358,-0.0225,0.9665,0.2424,1.0539,0.6244
25626,0.2206,-0.0233,0.9946,-0.0324,-0.7629,2.0290
25636,0.1843,-0.0403,1.0401,-0.3072,-0.2133,2.9908
25646,0.1279,-0.0106,1.0693,0.4104,3.1302,2.9756
25656,-0.2829,-0.1597,0.7946,1.4485,18.1837,2.8534
25666,-0.2540,0.0343,1.0887,0.5325,7.0539,5.3725
25676,-0.2947,-0.0904,1.0384,-1.4522,45.5577,7.8763
25686,-0.8105,0.0102,0.4373,-2.2919,89.0692,5.6626
25696,-1.1850,-0.0823,0.7733,-5.1163,57.7715,1.7542
25706,-0.2228,0.1571,0.8042,-2.0782,0.4432,0.3344
25716,0.3984,-0.1101,1.2307,-3.9560,-21.8163,-0.5053
25726,0.0896,0.0709,1.1288,1.1890,-5.7400,0.2275
25736,-0.2454,0.0748,0.9397,1.2501,4.7333,0.6550
25746,-0.0462,0.0253,0.9699,-0.7194,0.1837,0.5939
25756,0.0107,-0.0106,1.0333,-1.0858,-1.0835,0.5176
25766,-0.0767,-0.0071,0.9898,-0.5362,0.9470,0.3802
25776,-0.0784,0.0070,1.0023,-0.3988,0.7180,0.5023
25786,-0.0450,-0.0059,1.0106,-0.8415,-0.5339,-0.0626
25796,-0.0283,-0.0125,1.0074,-0.8873,-1.3431,-0.1695
25806,-0.0149,-0.0037,0.9789,-0.6125,-1.2515,-0.0779
25816,-0.0190,-0.0069,1.0018,-0.2614,-0.7324,-0.0931
25826,-0.0264,-0.0062,0.9965,-0.1087,-0.5644,0.1053
25836,-0.0097,-0.0052,0.9866,-0.0476,-0.7934,0.0290
25846,0.0018,0.0036,1.0040,0.1814,-0.5950,0.0137
25856,-0.0063,0.0094,0.9907,0.4562,-0.1217,-0.0015
25866,-0.0063,0.0173,0.9989,0.4715,0.1073,-0.1847
25876,-0.0146,0.0353,0.9975,0.3035,0.2753,-0.2611
25886,-0.0212,0.0407,0.9977,0.2424,0.3058,-0.2000
25896,-0.0234,0.0404,0.9948,0.1966,0.2447,-0.1084
25906,-0.0239,0.0404,1.0074,0.1661,0.3211,0.1053
25916,-0.0465,0.0253,1.0125,-0.0171,0.6111,0.1664
25926,-0.0541,0.0153,1.0072,-0.2003,0.3363,0.2275
