timestamp_ms,ax,ay,az,gx,gy,gz
44336,0.0016,0.0163,0.9992,0.1247,0.5387,0.0691
44346,0.0040,0.0138,0.9985,0.0484,0.5234,0.0080
44356,0.0040,0.0160,1.0014,0.0331,0.4624,-0.0836
44366,0.0035,0.0153,1.0016,0.0331,0.4929,-0.1599
44376,-0.0058,0.0163,0.9965,0.0637,0.3555,-0.1141
44386,-0.0019,0.0141,1.0057,-0.0585,0.1723,-0.0531
44396,-0.0075,0.0158,1.0038,0.0179,0.1723,-0.0683
44406,0.0067,0.0168,1.0038,0.0484,-0.0873,-0.0073
44416,0.0070,0.0148,0.9975,0.0637,0.0196,0.0691
44426,-0.0033,0.0155,0.9941,0.0331,0.0349,0.0538
44436,0.0121,0.0099,0.9997,0.0026,-0.2094,-0.0073
44446,0.0040,0.0165,0.9977,0.0026,-0.1178,-0.0683
44456,0.0004,0.0168,1.0023,0.0637,-0.0415,-0.1141
44466,-0.0009,0.0141,1.0002,0.1553,-0.2094,-0.1294
44476,0.0084,0.0131,0.9992,0.2163,-0.5300,-0.1141
44486,0.0207,0.0173,0.9997,0.2316,-0.5605,-0.1141
44496,0.0131,0.0214,0.9985,0.2774,-0.2857,-0.0683
44506,0.0062,0.0146,1.0079,0.2621,0.0044,-0.1141
44516,0.0094,0.0148,0.9927,0.3537,0.1418,-0.2363
44526,0.0023,0.0182,0.9924,0.3232,-0.0109,-0.2210
44536,0.0023,0.0136,1.0002,0.1858,-0.4537,-0.3431
44546,0.0075,0.0202,0.9992,0.0331,-0.8506,-0.4042
44556,0.0107,0.0187,0.9982,0.0179,-0.9727,-0.5111
44566,0.0160,0.0055,0.9982,-0.0737,-1.2018,-0.5263
44576,0.0094,0.0219,1.0011,-0.1653,-1.5071,-0.7859
44586,-0.0023,0.0185,1.0038,-0.2264,-1.7514,-0.8317
44596,0.0369,0.0041,1.0009,-0.1653,-1.9651,-0.8164
44606,0.1585,-0.0164,0.9733,-0.0890,-2.7437,-1.6866
44616,0.0992,-0.0223,0.9818,-0.8066,-1.8582,-3.9309
44626,0.1433,-0.0220,1.0500,-1.4478,-1.4918,-5.5492
44636,0.1698,-0.0164,0.9726,-1.0966,-1.8888,-7.3050
44646,0.1600,-0.0459,1.0062,-1.5241,-0.4384,-7.8851
44656,0.1414,-0.0076,1.0197,-1.0814,0.7219,-8.0225
44666,0.3763,0.0497,0.9721,-0.2722,0.0044,-7.9004
44676,0.2275,0.0492,0.9796,-0.3944,1.7143,-9.8698
44686,0.1946,0.0512,0.9946,-0.3485,3.6074,-10.6637
44696,0.0516,0.1039,1.0040,-0.1959,4.6608,-11.3813
44706,0.1029,0.0844,0.9781,-0.2417,1.5921,-8.5721
44716,0.0940,0.0441,1.0055,-0.4096,1.1189,-5.9767
44726,-0.0431,0.0668,0.9973,-0.0127,3.9891,-4.0073
44736,-0.1858,0.0768,1.0195,-0.0127,5.7295,-2.0836
44746,-0.2160,0.1329,1.0396,0.0484,4.3708,0.9546
44756,-0.1314,0.1298,1.0026,-0.2264,2.6456,2.4202
44766,-0.1049,0.0797,0.9777,-0.3333,2.1570,1.8706
