timestamp_ms,ax,ay,az,gx,gy,gz
55826,0.0016,0.0146,0.9973,-0.0036,0.0086,0.0038
55836,0.0035,0.0131,1.0023,0.0575,0.0239,0.0496
55846,0.0023,0.0107,1.0028,0.0422,-0.0066,0.0191
55856,0.0057,0.0136,0.9992,0.0422,0.0697,0.0496
55866,0.0038,0.0185,0.9994,0.0269,-0.0219,0.0344
55876,0.0055,0.0124,0.9977,0.0575,-0.0677,-0.0267
55886,0.0030,0.0151,0.9973,-0.0036,-0.0830,0.0191
55896,0.0035,0.0153,0.9960,0.0269,-0.0830,0.0344
55906,0.0021,0.0138,0.9992,-0.0036,-0.0066,0.0191
55916,0.0026,0.0158,1.0016,-0.0189,0.0392,0.1260
55926,0.0055,0.0163,0.9965,-0.0341,-0.0830,0.0344
55936,0.0080,0.0158,0.9960,0.0117,-0.0372,0.0038
55946,0.0023,0.0094,0.9987,0.1033,-0.0524,-0.1031
55956,0.0026,0.0138,0.9985,-0.0036,-0.0524,-0.0267
55966,0.0087,0.0099,0.9982,0.0422,-0.0677,0.0496
55976,0.0018,0.0124,1.0002,-0.0341,-0.0066,-0.0878
55986,0.0018,0.0155,0.9965,0.0269,-0.0219,0.0191
55996,0.0040,0.0129,0.9982,-0.0189,-0.0372,0.0038
56006,0.0013,0.0158,1.0011,-0.0799,0.0850,0.0344
56016,0.0057,0.0173,1.0004,-0.0189,-0.0219,0.0191
56026,0.0060,0.0168,0.9973,-0.0189,-0.0372,0.0344
56036,0.0062,0.0121,1.0038,-0.0036,-0.0524,0.0038
56046,0.0021,0.0153,0.9997,-0.0036,-0.0372,-0.0115
56056,0.0035,0.0092,0.9980,0.0269,0.0239,-0.0573
56066,0.0043,0.0165,1.0002,-0.0036,0.0697,0.0344
56076,0.0030,0.0151,0.9963,-0.0647,0.0392,0.0191
56086,0.0040,0.0173,1.0009,-0.0647,0.0239,-0.0420
56096,0.0062,0.0182,0.9970,0.0117,-0.0066,-0.0420
56106,0.0048,0.0131,0.9968,-0.0341,-0.0372,-0.0420
56116,0.0006,0.0112,1.0062,-0.0189,-0.0219,-0.0115
56126,0.0033,0.0177,0.9992,-0.0341,-0.0372,0.0038
56136,0.0028,0.0126,0.9968,-0.0647,-0.0372,-0.0267
56146,0.0016,0.0134,0.9970,-0.0799,0.0239,0.0191
56156,0.0035,0.0168,0.9960,-0.0647,0.0239,0.0649
56166,0.0055,0.0136,0.9987,-0.0036,0.0239,-0.0420
56176,0.0038,0.0158,1.0006,0.0269,0.0239,-0.0420
56186,0.0072,0.0109,0.9965,-0.0036,0.0086,0.0496
56196,0.0040,0.0124,0.9970,-0.0494,-0.0524,-0.0115
56206,0.0023,0.0151,0.9956,0.0422,0.0544,-0.0573
56216,0.0050,0.0190,0.9963,-0.0494,0.0239,-0.0267
56226,0.0021,0.0177,0.9994,-0.0494,0.0239,-0.1336
56236,0.0008,0.0177,0.9980,-0.0341,0.0392,0.0191
56246,0.0043,0.0160,0.9992,-0.0341,-0.0219,0.0496
56256,0.0021,0.0141,0.9982,-0.0494,0.0086,0.0038
56266,0.0045,0.0141,0.9963,0.0575,-0.0524,0.0344
56276,0.0018,0.0165,0.9997,0.0269,-0.0524,0.0954
56286,0.0013,0.0158,0.9987,0.0575,-0.0372,0.0496
56296,0.0050,0.0160,1.0011,0.0422,-0.0219,0.0038
56306,0.0030,0.0187,0.9975,-0.0036,0.0086,-0.0115
56316,0.0026,0.0151,1.0009,-0.0189,-0.0372,0.0344
56326,0.0043,0.0141,0.9997,0.0575,0.0086,0.0191
56336,0.0050,0.0163,1.0011,-0.0036,0.0850,-0.0115
56346,0.0087,0.0131,0.9989,-0.0341,-0.0372,0.0191
56356,0.0048,0.0153,0.9953,0.0269,-0.0066,0.0344
56366,0.0011,0.0148,0.9994,-0.0036,0.0239,-0.0115
56376,0.0001,0.0119,0.9992,-0.0036,-0.0066,0.0344
56386,0.0035,0.0155,0.9951,-0.0799,-0.0524,0.0649
56396,0.0028,0.0134,0.9985,-0.0189,-0.0219,0.0496
56406,0.0045,0.0146,0.9999,-0.0189,-0.0372,0.0038
56416,0.0038,0.0141,0.9907,-0.0036,-0.0219,0.0344
56426,0.0021,0.0182,1.0052,0.0422,0.0086,0.0344
