timestamp_ms,ax,ay,az,gx,gy,gz
40496,-0.0026,0.0165,0.9985,-0.4615,-2.8865,0.0353
40506,-0.0065,0.0221,0.9922,-0.5684,-3.8331,0.1269
40516,-0.0163,0.0136,1.0207,-0.7669,-4.4132,0.4628
40526,0.0008,0.0114,0.9948,-0.2478,-3.2071,1.9285
40536,0.0055,-0.0179,0.9994,0.0423,-0.4590,2.6155
40546,-0.0131,0.0177,0.9900,0.2866,0.1822,1.5621
40556,0.0102,0.0151,0.9907,-0.2478,-1.3445,1.2415
40566,0.0263,0.0134,1.0149,-0.2631,-1.8941,1.3178
40576,0.0263,0.0209,0.9977,-0.1715,-1.2071,1.5926
40586,0.0263,0.0236,1.0009,-0.1715,-1.7873,1.3636
40596,0.0077,0.0075,0.9941,-0.3547,-2.3369,1.1040
40606,0.0170,0.0195,1.0018,-0.1562,-1.3445,1.0124
40616,-0.0053,0.0146,0.9973,-0.2020,-0.7949,0.9514
40626,-0.0063,-0.0015,0.9907,-0.0798,0.2738,1.5163
40636,0.0170,0.0187,1.0050,0.1644,-0.3216,1.6079
40646,0.0376,0.0207,1.0038,0.0576,-0.7033,1.6384
40656,0.0482,0.0134,0.9856,0.0728,-0.3674,1.0735
40666,0.0658,0.0277,1.0072,-0.1104,-0.7491,-0.2089
40676,0.0644,0.0221,0.9970,-0.4310,-1.6956,-1.6288
40686,0.0180,0.0136,0.9946,-0.4463,-1.3750,-2.7127
40696,-0.0112,0.0138,1.0028,-0.3852,-1.0392,-2.9265
40706,-0.0095,0.0046,0.9905,-0.2936,-0.7796,-2.1784
40716,0.0055,0.0009,1.0164,-0.1409,-0.0468,-1.9494
40726,-0.0077,0.0158,1.0002,-0.0951,-0.4132,-2.1173
40736,0.0102,-0.0003,0.9985,-0.2020,-0.1537,-1.8273
40746,0.0102,0.0197,0.9956,-0.0035,-0.0163,-2.0105
40756,0.0261,0.0119,1.0002,-0.1409,0.0448,-1.8731
40766,0.0501,0.0173,1.0028,-0.1256,-0.5201,-2.2089
40776,0.0136,0.0204,0.9994,0.0118,-0.2758,-2.5906
40786,0.0099,0.0270,0.9946,-0.1409,-1.6956,-2.4532
40796,0.0290,0.0041,1.0028,-0.4005,-2.4895,-1.9189
40806,0.0153,0.0143,0.9779,-0.3699,-1.6193,-2.1937
40816,0.0099,0.0031,0.9965,-0.4157,-1.6040,-2.3616
40826,0.0538,0.0219,0.9934,-0.1715,-1.3445,-2.1784
40836,0.0504,0.0253,1.0106,-0.1715,-0.4285,-2.4379
40846,0.0131,0.0114,0.9779,-0.2325,0.6097,-3.3082
40856,0.0094,0.0104,1.0004,-0.1715,1.3120,-3.6593
40866,0.0531,0.0051,0.9987,-0.3547,-1.4056,-2.7585
40876,0.0411,0.0119,1.0018,-0.2783,-1.7109,-2.4837
40886,0.0170,0.0160,1.0038,-0.3394,-2.1231,-2.2089
40896,0.0185,0.0138,0.9922,-0.4463,-2.4285,-1.5524
40906,0.0418,0.0097,0.9917,-0.3089,-2.2300,-1.2013
40916,0.0170,0.0163,1.0006,-0.3394,-1.1613,-1.8883
40926,0.0163,0.0104,1.0011,-0.2783,-1.0697,-2.1326
40936,0.0163,0.0197,0.9958,-0.3241,-1.4056,-2.1021
40946,0.0293,0.0173,1.0004,-0.3547,-1.3445,-2.3616
40956,0.0131,0.0165,0.9931,-0.3394,-1.0392,-3.5066
40966,-0.0203,0.0180,0.9953,-0.3394,-0.5353,-4.8044
40976,0.0396,0.0063,1.0067,-0.3852,-1.2071,-4.5906
40986,0.0300,0.0026,0.9946,-0.4463,-1.3903,-4.7585
40996,-0.0180,0.0212,1.0217,-0.6600,-2.7644,-4.2242
41006,-0.0889,0.0558,1.0480,-0.7669,-4.9323,-3.4761
41016,-0.2032,0.0229,0.9041,0.6682,3.0677,-2.1479
41026,-0.0416,-0.0433,1.1008,0.4240,7.6937,-1.4303
41036,-0.0492,0.0155,0.9452,0.3782,1.4647,-1.7204
41046,0.0018,0.0292,1.0139,0.2102,2.2891,0.8445
41056,-0.0516,0.0234,0.9997,0.3934,4.9761,2.6155
41066,-0.0158,0.0163,1.0405,0.1034,1.5410,3.5926
41076,-0.0234,0.0285,0.9825,0.2408,-0.3369,3.8369
41086,0.0136,0.0153,1.0060,0.3018,-0.5659,4.4781
41096,0.0602,0.0143,0.9791,0.2102,-1.4972,5.5773
41106,0.0972,0.0155,0.9948,0.6072,0.4876,6.7071
41116,0.0948,0.0236,0.9934,0.5919,1.4647,6.9819
41126,0.1095,0.0214,0.9784,0.5308,0.8082,5.8369
41136,0.1038,0.0387,1.0040,0.3629,1.0982,3.9132
41146,0.0587,0.0478,0.9960,0.1797,1.0372,2.5239
41156,0.0379,0.0046,1.0023,-0.2020,-0.5811,1.9590
41166,0.0340,0.0195,0.9936,-0.3089,-3.2071,1.7911
41176,0.0438,0.0131,0.9895,-0.1104,-2.3521,1.7147
41186,0.0599,-0.0037,1.0214,-0.5379,-2.5964,1.5163
41196,0.0494,0.0185,0.9781,0.0118,-1.1460,0.6918
41206,0.0229,0.0021,0.9873,-0.2020,-0.0621,-0.1173
41216,0.0210,0.0155,1.0048,-0.1562,-0.5048,-0.3616
41226,0.0133,0.0170,1.0040,-0.0646,0.2891,-0.2853
41236,0.0200,-0.0057,1.0035,-0.0188,0.3960,-0.2853
41246,0.0536,0.0080,1.0014,-0.1562,-0.6575,-0.1631
41256,0.0592,0.0170,0.9852,-0.0646,0.6402,-0.1784
41266,0.0440,-0.0079,1.0137,-0.1104,0.9303,-0.6975
41276,0.0185,0.0192,0.9498,0.3782,2.2127,-1.2624
41286,0.0236,-0.0298,1.0161,-0.1867,1.7700,-1.2013
41296,0.0396,0.0080,0.9641,0.2866,1.6479,-0.5448
