timestamp_ms,ax,ay,az,gx,gy,gz
53276,0.0001,0.0173,1.0016,0.0717,0.0340,0.0096
53286,-0.0019,0.0090,1.0026,0.0869,0.0492,-0.0362
53296,0.0013,0.0177,1.0023,0.0564,-0.0118,-0.0515
53306,0.0043,0.0190,0.9968,-0.0047,0.0645,-0.0667
53316,-0.0019,0.0173,0.9994,0.0564,0.0645,0.0402
53326,-0.0001,0.0234,0.9963,0.0869,-0.0118,0.0402
53336,0.0043,0.0187,1.0009,0.0717,-0.0424,0.0860
53346,-0.0011,0.0173,0.9914,0.0106,-0.0576,0.0249
53356,0.0008,0.0202,0.9948,0.1175,0.0034,0.0249
53366,0.0016,0.0192,0.9919,-0.0657,0.0340,-0.0209
53376,-0.0004,0.0207,0.9985,-0.0505,0.0340,-0.0820
53386,0.0050,0.0204,0.9963,-0.0505,-0.0729,-0.0515
53396,0.0021,0.0170,0.9968,-0.0047,-0.0576,0.0554
53406,-0.0019,0.0163,1.0033,-0.0352,0.0187,-0.0209
53416,0.0004,0.0209,1.0028,-0.0505,0.0340,0.0096
53426,-0.0009,0.0202,0.9989,0.0564,0.0950,0.0096
53436,-0.0011,0.0163,0.9997,0.0869,0.0340,-0.0056
53446,0.0018,0.0170,0.9997,0.0411,0.0950,0.0707
53456,0.0008,0.0175,1.0011,0.0106,-0.0118,-0.0515
53466,-0.0011,0.0141,1.0011,-0.0047,-0.1187,-0.0056
53476,0.0018,0.0187,1.0002,0.0717,-0.1340,-0.0362
53486,0.0001,0.0207,1.0002,0.1480,-0.1034,0.0096
53496,0.0004,0.0190,0.9956,0.0106,-0.1034,-0.0820
53506,-0.0006,0.0207,0.9989,0.0411,-0.1187,-0.0515
53516,0.0008,0.0153,1.0055,0.1175,-0.0118,-0.0973
53526,-0.0011,0.0234,0.9944,0.0564,0.1561,0.0402
53536,0.0048,0.0236,0.9987,-0.0810,0.2630,0.0707
53546,0.0072,0.0033,1.0081,-0.0657,0.3240,0.1470
53556,0.0136,0.0290,1.0031,-0.0657,0.3851,-0.6469
53566,0.0023,0.0077,1.0101,-0.2947,0.4920,-1.8682
53576,0.0266,0.0241,0.9907,-0.0352,-2.2561,-4.6011
53586,0.2069,0.0260,0.9968,-0.1879,-1.2332,-6.5858
53596,0.0023,0.0482,0.9825,-0.3863,-1.5538,-13.7614
53606,0.0310,0.0119,0.9866,-0.7833,-3.5233,-17.2118
53616,0.0474,0.0258,1.0113,-0.9207,-1.9202,-18.7385
53626,0.0533,0.0212,0.9948,-1.3634,-2.2103,-22.5858
53636,0.1529,0.0246,1.0193,-1.8520,-2.2866,-28.3721
53646,0.0715,0.0397,0.9869,-1.7298,-1.7981,-35.6392
53656,0.0666,0.0277,1.0033,-2.3100,-2.3324,-41.6392
53666,0.0695,0.0231,0.9922,-2.3711,-1.8592,-46.3721
53676,0.0396,0.0412,1.0028,-2.2947,-0.8057,-50.2194
53686,-0.0001,0.0343,0.9994,-2.4016,-0.2714,-53.6850
53696,0.0222,0.0065,1.0214,-2.6917,-0.3324,-55.9293
53706,0.0030,-0.0074,0.9815,-2.6459,0.3088,-57.5171
53716,-0.0033,0.0114,0.9837,-2.9512,0.7821,-58.7232
53726,-0.0146,-0.0062,0.9813,-2.9970,1.3164,-59.8224
53736,-0.0193,-0.0374,0.9939,-3.0276,1.2248,-60.1583
53746,0.0261,-0.0184,0.9985,-3.1650,1.1943,-60.2652
53756,0.0175,0.0029,1.0057,-2.8749,2.2324,-60.2347
53766,0.0288,0.0251,0.9968,-2.7680,2.8126,-60.4789
53776,0.0364,0.0075,0.9919,-2.8444,3.0874,-61.7003
53786,0.0460,-0.0272,0.9963,-2.9512,2.9500,-63.9598
53796,0.0622,-0.0172,1.0181,-2.9970,2.5225,-65.8988
53806,0.0001,-0.0420,1.0033,-2.8902,3.1027,-67.2423
53816,-0.0394,-0.0457,0.9982,-2.9512,2.9805,-67.9140
53826,-0.0401,-0.0411,1.0098,-3.1192,2.2630,-67.3492
53836,-0.0136,0.0007,0.9963,-2.8444,2.3240,-65.6392
53846,-0.0188,0.0070,0.9723,-2.7069,2.0492,-64.2652
53856,0.0251,0.0136,0.9914,-2.7833,1.3622,-63.8835
53866,-0.0126,0.0031,0.9907,-2.9360,1.2401,-64.4942
53876,0.0008,0.0268,0.9907,-2.9207,0.9500,-64.7690
53886,0.0104,0.0253,1.0108,-2.9818,0.5836,-65.1812
53896,0.0119,0.0038,1.0079,-3.2566,0.7821,-65.0591
53906,0.0084,0.0234,0.9777,-3.1955,0.5836,-65.8988
53916,-0.0323,-0.0035,0.9931,-3.3329,0.4920,-66.4179
53926,-0.0286,-0.0379,0.9929,-3.4245,0.2324,-65.9293
53936,-0.0340,-0.0733,1.0101,-3.4703,-0.7905,-64.2347
53946,-0.0445,-0.0674,1.0067,-3.2108,-0.8515,-61.7003
53956,-0.0369,-0.0323,0.9997,-2.7833,-0.3782,-58.5400
53966,-0.0242,-0.0274,0.9902,-2.6611,-1.3248,-55.8682
53976,0.0178,-0.0032,1.0069,-2.6459,-1.6607,-54.4331
53986,-0.0953,-0.0218,1.0234,-2.7069,-1.4011,-54.7537
53996,-0.0144,-0.0074,1.0137,-2.6153,-1.5844,-53.3339
54006,-0.0129,-0.0250,0.9668,-2.7222,-1.7981,-53.1660
54016,0.0357,-0.0152,1.0248,-2.7222,-1.4927,-53.0896
54026,-0.0328,0.0002,0.9946,-2.4169,-0.4698,-52.7537
54036,-0.0028,0.0046,1.0052,-2.4627,-0.7752,-52.0973
54046,-0.0359,0.0112,1.0125,-2.4474,-0.6073,-51.3186
54056,-0.0337,-0.0013,0.9944,-2.3405,-0.4546,-50.1278
54066,-0.0126,-0.0108,1.0006,-2.4627,-0.9126,-49.1354
54076,0.0141,-0.0237,1.0031,-2.4169,-0.9279,-48.2194
54086,-0.0149,-0.0157,0.9946,-2.2489,-0.2561,-47.4102
54096,-0.0210,-0.0079,0.9956,-2.2337,-0.4088,-46.3873
54106,-0.0041,-0.0142,1.0018,-2.2947,-0.5615,-45.4560
54116,-0.0279,-0.0101,0.9970,-2.1879,-0.4851,-44.4484
54126,-0.0330,0.0007,1.0072,-2.0657,-0.4240,-42.9675
54136,-0.0325,0.0009,1.0048,-1.9283,-0.4851,-40.9217
54146,-0.0136,0.0026,1.0064,-1.9131,-0.4240,-39.1202
54156,-0.0100,0.0021,1.0101,-1.5772,-0.2103,-37.2423
54166,0.0033,0.0080,1.0272,-1.3482,0.1408,-35.8072
54176,0.0219,0.0173,0.9924,-0.4321,0.4156,-35.3950
54186,-0.0190,0.0046,0.9919,-0.3558,0.4156,-35.0896
54196,-0.0303,-0.0069,0.9919,-0.5237,0.2172,-33.8530
54206,-0.0431,-0.0025,0.9951,-0.5695,0.1714,-32.0667
54216,-0.0409,-0.0001,1.0026,-0.9054,-0.0576,-29.6087
54226,-0.0514,-0.0120,1.0214,-0.9818,-0.3477,-26.9217
54236,-0.0077,0.0356,0.9973,-0.6917,-0.0271,-22.2194
54246,-0.0705,-0.0120,0.9914,-0.7833,-0.2256,-20.4331
54256,0.0141,-0.0059,1.0200,-0.9512,-1.0347,-19.1660
54266,-0.0659,-0.0067,0.9789,-0.9360,-0.0271,-17.7308
