timestamp_ms,ax,ay,az,gx,gy,gz
39356,0.0109,0.0146,0.9968,-0.0927,-0.2997,-0.0673
39366,0.0067,0.0182,1.0016,-0.1844,-0.2997,-0.0521
39376,0.0035,0.0177,1.0026,-0.0469,-0.1928,-0.0826
39386,0.0060,0.0190,1.0057,-0.0164,-0.3150,-0.0826
39396,0.0080,0.0170,1.0052,-0.0622,-0.3760,0.0090
39406,0.0089,0.0204,1.0002,-0.0927,-0.4829,-0.0063
39416,0.0077,0.0173,0.9941,-0.0775,-0.5287,0.0395
39426,0.0168,0.0234,1.0002,-0.0775,-0.4829,0.0395
39436,0.0126,0.0224,0.9977,-0.0927,-0.2692,0.0701
39446,0.0124,0.0158,0.9985,-0.1233,-0.2081,0.0701
39456,0.0072,0.0124,1.0048,-0.0775,-0.1318,0.0243
39466,0.0126,0.0170,1.0011,-0.0469,-0.0860,0.0243
39476,0.0121,0.0141,1.0045,-0.0469,0.0209,0.0701
39486,0.0094,0.0153,0.9975,-0.0164,0.0667,-0.0215
39496,0.0077,0.0146,0.9992,0.0141,0.0820,0.0090
39506,0.0116,0.0165,1.0043,-0.0164,0.0362,0.0548
39516,0.0050,0.0126,1.0089,-0.0164,-0.0402,-0.0521
39526,0.0053,0.0143,1.0021,-0.0164,-0.1623,-0.0979
39536,0.0057,0.0131,1.0028,-0.0775,-0.2539,-0.0979
39546,0.0072,0.0153,1.0004,-0.1233,-0.3150,-0.1589
39556,-0.0266,0.0124,0.9907,-0.1385,-0.2692,-0.1437
39566,-0.0058,0.0163,1.0074,0.0752,0.9217,-0.3269
39576,-0.0100,0.0212,1.0028,-0.0011,0.5553,-0.2963
39586,0.0089,0.0158,1.0050,-0.2149,-0.3302,-0.3269
39596,0.0001,0.0129,0.9997,-0.2454,-0.6050,-0.3116
39606,-0.0124,0.0158,0.9965,-0.3065,-0.6661,-0.2505
39616,-0.1287,-0.0259,0.9743,-0.2302,0.2347,0.2380
39626,-0.1436,0.0360,1.0258,-0.0317,1.6698,-0.0673
39636,-0.0438,0.0468,1.0057,-0.4286,-1.1547,-0.5406
39646,0.0109,0.0014,0.9994,-0.6729,-2.4524,-1.1055
39656,-0.0499,0.0458,0.9315,-0.1080,0.1736,-2.0979
39666,-0.1569,-0.0086,1.0316,0.1973,2.4179,-2.5101
39676,-0.0978,0.0382,1.0096,-0.0622,0.7385,-1.8841
39686,-0.0367,0.0148,0.9992,-0.7034,-1.2615,-1.7773
39696,0.0089,-0.0098,0.9709,-0.4134,0.4942,-1.5330
39706,-0.0563,0.0236,1.0616,-0.0317,2.2194,-0.8002
39716,-0.0897,0.0238,1.0018,0.2737,2.9980,-0.0521
39726,-0.1009,0.0136,0.9973,0.1363,2.3873,0.6044
39736,-0.0683,0.0126,0.9786,0.0752,1.6545,1.3525
39746,-0.0293,0.0143,1.0405,0.2737,1.4560,1.9174
39756,0.0092,0.0055,0.9907,0.3347,1.1354,2.5739
39766,0.0555,0.0321,0.9977,0.4111,0.4179,3.3067
39776,0.0197,0.0234,1.0130,0.8233,1.0896,3.5205
39786,0.0192,0.0277,0.9634,1.0828,1.3492,3.7953
39796,-0.0494,0.0573,1.0144,0.7622,1.5171,3.7037
39806,0.0087,0.0592,0.9532,0.6706,-0.0707,4.0090
39816,0.0899,0.0485,0.9656,-0.1996,-2.6508,4.3449
39826,0.0443,-0.0001,1.0091,-0.5660,-2.8646,4.1159
39836,0.0828,0.0358,1.0011,-0.0011,-1.6585,3.5357
39846,0.0788,0.0124,1.0166,0.2279,-0.2997,3.1388
39856,0.0168,0.0490,0.9786,0.5332,0.7690,2.4823
39866,-0.0958,0.0182,0.9399,-0.6271,-2.0554,2.8792
39876,0.0634,-0.0215,1.0643,-2.6271,-6.0707,4.3602
39886,0.1419,0.0004,1.0401,-1.7416,-5.1852,4.1922
39896,0.0222,0.0417,0.9278,-0.0011,-2.1318,2.8640
39906,0.0104,-0.0462,1.0340,-0.4286,-0.2081,2.9403
39916,0.0440,0.0490,0.9970,0.3042,1.3950,2.8487
39926,-0.0055,-0.0079,1.0101,0.1057,0.7995,2.2380
39936,-0.0058,0.0153,0.9956,0.1057,0.4942,1.9479
39946,0.0276,-0.0137,0.9970,0.0905,0.4179,2.0090
39956,0.0438,0.0107,1.0125,0.3500,0.4331,2.1159
39966,0.0060,-0.0311,1.0043,0.5027,0.8606,2.2227
39976,0.0067,-0.0337,1.0546,0.3805,1.4866,3.3678
39986,-0.0100,0.0600,0.9813,0.7164,1.5934,3.4899
39996,0.0008,0.0077,1.0064,0.3347,1.0591,2.7724
40006,0.0384,0.0038,0.9854,0.3042,0.4942,2.4212
40016,0.0043,0.0094,0.9997,0.3958,1.1660,2.1006
40026,0.0087,0.0229,1.0096,0.5179,1.4408,2.1464
40036,0.0212,0.0578,0.9973,0.5179,1.3186,2.2075
40046,0.0805,0.0731,0.9569,0.2889,0.0667,1.8563
40056,0.0869,-0.0069,1.0132,-0.7492,-0.5134,1.8716
40066,0.0661,-0.0067,0.9832,-0.7340,-0.2692,2.1617
40076,0.0511,0.0190,1.0122,-0.1691,0.2347,2.2380
40086,0.0317,0.0138,0.9924,-0.0164,0.3721,1.9021
40096,0.0462,0.0031,1.0069,-0.1691,-0.4524,2.0701
40106,0.0504,0.0070,0.9939,-0.2302,-0.5440,1.9174
40116,0.0276,0.0238,1.0043,0.1057,0.5705,1.6121
40126,0.0062,0.0243,1.0050,0.1515,0.7995,1.4289
40136,0.0263,0.0365,1.0055,0.1057,0.4179,1.3678
40146,0.0315,0.0229,0.9927,-0.0317,0.4637,1.3067
40156,0.0175,0.0253,0.9975,-0.0164,0.7232,1.2151
40166,0.0183,0.0109,0.9956,-0.0927,0.6011,1.0624
40176,0.0119,0.0121,0.9997,-0.1080,0.3110,1.0166
40186,0.0016,0.0131,0.9946,-0.0927,0.4026,0.9098
40196,0.0045,0.0212,0.9968,-0.1538,-0.4066,1.1082
40206,0.0249,0.0077,0.9997,-0.3065,-1.1394,1.0777
40216,0.0327,0.0090,1.0069,-0.2454,-0.6356,1.1082
40226,0.0418,0.0234,0.9900,-0.1691,-0.1928,1.0319
40236,0.0141,0.0141,1.0060,-0.1233,-0.0707,0.8640
40246,0.0195,0.0099,0.9951,-0.1538,0.0820,0.7418
40256,0.0219,0.0038,0.9989,-0.0927,0.3873,0.7266
40266,0.0094,0.0131,0.9956,0.1363,0.4637,0.7266
40276,0.0246,0.0163,0.9919,-0.0317,0.5400,0.6655
40286,0.0224,0.0060,0.9956,-0.0469,0.4789,0.4670
40296,-0.0112,0.0180,0.9987,-0.0011,0.3568,0.4823
40306,0.0062,0.0216,1.0069,-0.0469,-0.1623,0.4823
40316,0.0013,0.0131,0.9997,-0.0164,-0.1012,0.4365
40326,-0.0173,-0.0028,1.0014,0.0599,0.7690,0.4365
40336,-0.0261,0.0077,1.0256,0.4416,2.3568,1.2304
40346,0.0060,0.0822,0.9842,0.7927,2.4026,1.0166
