timestamp_ms,ax,ay,az,gx,gy,gz
22616,0.0102,0.0092,0.9975,-0.0107,-0.2314,-0.0005
22626,0.0067,0.0112,1.0016,-0.0260,-0.2161,-0.0157
22636,0.0102,0.0119,0.9975,-0.0107,-0.2008,-0.1379
22646,0.0099,0.0134,0.9987,-0.0260,-0.2314,-0.0921
22656,0.0092,0.0173,1.0018,-0.0565,-0.2619,-0.0463
22666,0.0048,0.0109,0.9977,-0.0107,-0.2619,0.0148
22676,0.0087,0.0109,0.9951,-0.0260,-0.1856,-0.0463
22686,0.0104,0.0163,0.9980,-0.0107,-0.2924,-0.0615
22696,0.0084,0.0129,0.9970,-0.0718,-0.2314,-0.0310
22706,0.0084,0.0129,0.9992,0.0198,-0.2008,0.0453
22716,0.0099,0.0177,1.0045,0.0046,-0.2924,-0.1073
22726,0.0043,0.0146,0.9987,-0.0412,-0.2772,0.0148
22736,0.0089,0.0121,1.0035,0.0046,-0.2772,0.0148
22746,0.0053,0.0107,0.9953,-0.0718,-0.2924,0.0453
22756,0.0072,0.0099,0.9992,0.0046,-0.2466,-0.0768
22766,0.0070,0.0136,0.9989,-0.0260,-0.2161,-0.0921
22776,0.0067,0.0143,0.9985,0.0046,-0.2772,-0.0005
22786,0.0072,0.0102,1.0006,0.0809,-0.3077,-0.0768
22796,0.0043,0.0119,0.9973,0.0962,-0.3230,-0.0310
22806,0.0082,0.0116,0.9944,0.0656,-0.2008,-0.0768
22816,0.0065,0.0109,0.9989,-0.0107,-0.2161,-0.0157
22826,0.0057,0.0158,1.0023,0.0809,-0.2924,-0.0463
22836,0.0055,0.0131,1.0035,0.0198,-0.2924,-0.0005
22846,0.0102,0.0131,1.0074,0.0656,-0.2161,-0.0615
22856,0.0028,0.0099,0.9956,0.0656,-0.3077,-0.0768
22866,0.0048,0.0153,0.9982,0.0046,-0.1703,-0.0463
22876,0.0138,0.0153,1.0004,-0.0412,-0.2772,-0.0615
22886,0.0060,0.0124,0.9975,-0.0107,-0.2924,-0.0463
22896,0.0067,0.0124,0.9946,-0.0260,-0.2008,-0.0615
22906,0.0053,0.0148,0.9951,-0.0107,-0.2008,-0.0921
22916,0.0055,0.0134,0.9968,-0.0260,-0.2314,-0.0615
22926,0.0048,0.0114,1.0011,-0.0107,-0.2161,-0.0157
22936,0.0050,0.0153,1.0021,-0.0260,-0.2161,-0.0615
22946,0.0062,0.0148,0.9931,0.0046,-0.2619,0.0301
22956,0.0055,0.0129,1.0014,-0.0107,-0.2466,0.0301
22966,0.0075,0.0124,0.9970,-0.0565,-0.2466,0.0148
22976,0.0099,0.0136,0.9927,-0.0412,-0.3382,-0.0463
22986,0.0016,0.0151,0.9965,0.0198,-0.2924,-0.0921
22996,0.0077,0.0141,0.9980,-0.0412,-0.2314,-0.0768
23006,0.0040,0.0155,0.9977,-0.0107,-0.2619,-0.0615
23016,0.0089,0.0134,1.0028,0.0504,-0.3382,-0.0310
23026,0.0050,0.0151,1.0006,-0.0565,-0.2924,0.0606
23036,0.0048,0.0134,1.0004,0.0046,-0.2924,0.0759
23046,0.0062,0.0119,1.0014,-0.0260,-0.2924,0.0148
23056,0.0089,0.0092,1.0028,-0.0260,-0.3077,-0.0768
23066,0.0072,0.0153,0.9960,0.0198,-0.2772,-0.0310
23076,0.0094,0.0129,0.9980,-0.0870,-0.2314,0.0148
23086,0.0072,0.0124,0.9914,-0.0260,-0.1550,-0.0005
23096,0.0055,0.0134,0.9965,-0.0870,-0.1856,-0.0463
23106,0.0035,0.0119,1.0011,0.0046,-0.2161,-0.0005
23116,0.0057,0.0141,1.0021,-0.0718,-0.1245,-0.0157
23126,0.0062,0.0163,0.9975,-0.0565,-0.2161,0.0148
23136,0.0070,0.0175,0.9977,-0.0260,-0.2466,-0.0615
23146,0.0082,0.0136,1.0018,0.0351,-0.2466,-0.0463
23156,0.0080,0.0126,0.9982,-0.0107,-0.2772,-0.0921
23166,0.0043,0.0126,0.9987,0.0046,-0.2314,-0.0157
23176,0.0065,0.0131,0.9987,0.0046,-0.2772,-0.0615
23186,0.0045,0.0141,0.9999,0.0046,-0.2924,0.0148
23196,0.0057,0.0124,0.9982,-0.0260,-0.2772,-0.0615
23206,0.0023,0.0138,0.9958,0.0198,-0.3382,-0.0615
23216,0.0107,0.0112,0.9946,0.0046,-0.2314,-0.0615
23226,0.0070,0.0136,0.9912,0.0046,-0.1856,-0.0768
23236,0.0084,0.0097,0.9944,0.0656,-0.2161,-0.0615
23246,0.0075,0.0116,0.9927,0.0046,-0.2314,0.0148
23256,0.0055,0.0114,0.9956,-0.0412,-0.2924,-0.0463
23266,0.0065,0.0143,1.0028,-0.1176,-0.2772,-0.0005
23276,0.0070,0.0124,1.0026,-0.0107,-0.1856,-0.0921
23286,0.0070,0.0134,0.9987,-0.0260,-0.1703,-0.0463
23296,0.0057,0.0109,1.0016,0.0198,-0.2466,-0.0310
23306,0.0062,0.0121,0.9953,-0.0107,-0.2772,-0.0310
23316,0.0082,0.0141,0.9970,-0.0718,-0.2161,-0.0768
23326,0.0045,0.0148,0.9968,0.0351,-0.2466,-0.0005
23336,0.0048,0.0126,0.9965,0.0504,-0.2314,-0.0310
23346,0.0097,0.0107,0.9980,-0.0107,-0.2924,-0.0463
23356,0.0072,0.0114,0.9987,0.0046,-0.3077,-0.0615
23366,0.0045,0.0116,0.9973,0.0351,-0.2466,-0.0310
23376,0.0082,0.0114,0.9985,-0.1023,-0.2161,-0.0310
23386,0.0084,0.0143,1.0006,0.0046,-0.2466,-0.0615
23396,0.0080,0.0121,1.0011,0.0046,-0.1856,-0.0157
23406,0.0048,0.0097,0.9987,0.0504,-0.2314,0.0759
23416,0.0075,0.0116,0.9958,0.0198,-0.2161,0.0453
23426,0.0089,0.0165,0.9968,-0.0260,-0.2772,-0.0463
23436,0.0060,0.0151,1.0004,-0.0412,-0.2619,-0.0005
23446,0.0062,0.0143,0.9975,0.0046,-0.2314,-0.0005
23456,0.0050,0.0104,0.9951,0.0198,-0.2314,-0.0157
23466,0.0094,0.0121,0.9953,-0.0412,-0.2161,-0.0463
23476,0.0055,0.0119,0.9973,0.0198,-0.2314,-0.0463
23486,0.0072,0.0136,0.9982,0.0046,-0.2314,-0.1073
23496,0.0053,0.0138,0.9999,0.0046,-0.2924,-0.0921
23506,0.0070,0.0114,0.9953,-0.0107,-0.3230,-0.0310
23516,0.0072,0.0112,1.0002,-0.0107,-0.2772,-0.0005
23526,0.0062,0.0129,0.9958,-0.0870,-0.2619,-0.0768
23536,0.0075,0.0155,0.9968,0.0046,-0.2466,-0.0615
23546,0.0075,0.0114,1.0011,0.0504,-0.2314,-0.0768
23556,0.0084,0.0109,0.9965,0.0656,-0.2619,-0.0157
23566,0.0080,0.0153,0.9924,0.0198,-0.3230,-0.0768
23576,0.0070,0.0109,0.9960,0.0046,-0.2008,-0.0768
23586,0.0077,0.0112,0.9965,0.0046,-0.2161,-0.0921
23596,0.0092,0.0107,0.9958,0.0198,-0.2619,-0.0005
23606,0.0084,0.0114,0.9989,-0.0412,-0.2161,-0.0310
