timestamp_ms,ax,ay,az,gx,gy,gz
18976,0.0050,0.0192,1.0006,-0.0111,-0.0602,0.0434
18986,0.0035,0.0197,0.9980,0.0041,0.0162,0.0281
18996,0.0043,0.0180,0.9987,-0.0264,0.0162,0.0434
19006,0.0072,0.0175,0.9987,-0.0264,-0.0296,0.0434
19016,0.0062,0.0160,0.9960,-0.0569,-0.0144,0.0434
19026,0.0050,0.0138,0.9934,-0.0264,-0.1365,0.0892
19036,0.0080,0.0119,0.9989,-0.0264,-0.1212,0.0434
19046,-0.0001,0.0119,0.9994,0.0194,-0.0602,0.0434
19056,0.0092,0.0116,1.0002,0.0499,-0.1365,0.0281
19066,0.0062,0.0146,0.9992,0.0499,-0.1060,0.0434
19076,0.0065,0.0129,0.9968,0.0957,-0.0449,0.1502
19086,0.0099,0.0229,1.0009,0.1568,-0.0907,0.1197
19096,0.0089,0.0209,0.9973,0.2637,-0.2434,0.2266
19106,0.0089,0.0136,0.9963,0.2789,-0.1976,0.2266
19116,0.0035,0.0204,0.9992,0.2179,-0.0144,0.1808
19126,0.0016,0.0204,0.9992,0.1263,-0.0449,0.2418
19136,0.0048,0.0158,1.0060,0.0652,-0.1060,0.2571
19146,0.0121,0.0165,1.0067,0.0652,-0.1212,0.3029
19156,0.0094,0.0238,1.0011,0.0652,0.1383,0.2266
19166,0.0038,0.0214,0.9963,-0.0111,0.0925,0.1960
19176,0.0099,0.0192,1.0002,-0.0417,-0.0754,0.1655
19186,0.0057,0.0131,1.0110,-0.0264,-0.0907,0.2266
19196,0.0072,0.0114,0.9973,-0.0111,-0.0449,0.2724
19206,0.0070,0.0165,0.9958,0.1110,0.0467,0.2113
19216,0.0075,0.0090,0.9992,0.1568,0.1078,0.0586
19226,0.0065,0.0151,0.9953,0.2942,0.1689,-0.0330
19236,-0.0004,0.0243,0.9982,0.3400,-0.0144,0.0128
19246,0.0050,0.0243,0.9973,0.2484,-0.5029,-0.1093
19256,0.0158,0.0248,0.9876,-0.1485,-0.9456,-0.2467
19266,0.0354,0.0224,1.0110,-0.6524,-0.9915,-0.4147
19276,0.0236,0.0187,1.0106,-0.5913,-0.3808,-0.7505
19286,0.0190,0.0192,0.9958,-0.5608,-0.0754,-1.1780
19296,0.0347,0.0177,1.0101,-0.4692,-0.0449,-1.7734
19306,0.0389,0.0036,0.9977,-0.3470,0.4895,-2.4605
19316,0.0423,0.0009,1.0188,0.1568,1.8635,-2.7505
19326,0.0364,0.0121,0.9997,0.7827,3.7872,-3.0101
19336,0.0401,0.0182,0.9980,1.1186,5.1612,-3.6360
19346,0.0241,0.0395,0.9977,1.3782,5.7872,-4.3383
19356,-0.0279,0.0229,0.9883,0.9049,4.8864,-4.5215
19366,-0.0291,0.0148,1.0176,0.2942,2.8559,-4.6131
19376,0.0158,0.0180,1.0079,0.2637,0.8864,-4.0177
19386,0.0457,0.0136,0.9929,0.3247,0.2910,-3.4986
19396,0.0273,0.0116,1.0023,0.3858,1.0696,-3.3307
19406,0.0021,0.0107,0.9999,0.3858,2.0773,-3.0101
19416,-0.0028,0.0073,0.9888,0.3095,1.6956,-2.3536
19426,0.0303,0.0231,0.9917,0.3553,-0.4724,-1.2696
19436,0.0629,0.0187,0.9852,0.1568,-1.2968,-0.6589
19446,0.0398,0.0299,1.0149,0.0957,-0.9304,-0.1704
19456,0.0546,0.0192,1.0115,-0.0264,-0.6861,0.2266
19466,0.0506,0.0202,0.9987,0.1263,-0.2128,0.7609
19476,0.0290,0.0246,0.9956,-0.0264,0.5200,0.8373
19486,0.0624,0.0090,0.9982,-0.0417,-0.1670,0.8831
19496,0.0558,0.0131,0.9900,0.0652,0.1383,0.7304
19506,0.0187,0.0165,1.0050,0.0652,0.7490,0.5930
19516,-0.0046,0.0009,1.0038,0.0041,0.6421,0.5930
19526,0.0533,0.0219,1.0033,0.0805,0.1078,0.4403
19536,0.0236,0.0153,1.0011,-0.0569,0.6116,0.1350
19546,0.0281,0.0158,1.0251,-0.0875,0.7795,0.1502
