timestamp_ms,ax,ay,az,gx,gy,gz
25046,0.0158,0.0136,1.0021,0.0588,0.4006,0.0008
25056,0.0102,0.0136,0.9958,0.0282,0.6449,0.0466
25066,0.0151,0.0160,0.9985,-0.0023,0.6602,-0.0145
25076,0.0067,0.0151,1.0035,-0.0939,0.6296,-0.0908
25086,0.0195,0.0158,1.0052,-0.0786,0.5380,-0.0908
25096,0.0158,0.0070,0.9963,0.0282,0.5227,-0.0450
25106,0.0040,0.0073,1.0067,0.1198,0.6907,-0.0603
25116,0.0148,0.0048,1.0043,0.2573,0.5838,-0.1519
25126,0.0271,0.0065,0.9992,0.1198,0.5991,-0.8847
25136,0.0185,0.0204,1.0026,0.1351,0.5533,-2.1519
25146,0.0477,0.0099,0.9924,-0.3229,0.0647,-3.9687
25156,0.0634,0.0114,0.9922,-0.2924,0.5075,-6.3198
25166,0.0631,0.0138,1.0038,-0.4145,1.2708,-8.9611
25176,0.0406,0.0253,0.9946,-0.5214,1.6373,-11.5260
25186,0.0305,0.0282,1.0033,-0.5977,2.0037,-13.7397
25196,0.0246,0.0351,0.9973,-0.6588,2.0495,-15.5870
25206,0.0244,0.0263,1.0048,-0.8725,1.4693,-17.0679
25216,0.0376,0.0038,0.9931,-0.9794,0.6602,-18.5031
25226,0.0349,0.0092,1.0011,-0.9641,0.3395,-20.0450
25236,0.0359,0.0116,0.9960,-0.9183,0.2785,-21.2664
25246,0.0293,0.0094,0.9849,-1.0863,0.0953,-22.2282
25256,0.0313,0.0104,1.0050,-1.1931,-0.0421,-23.4954
25266,0.0190,0.0048,1.0004,-1.3153,0.0495,-24.7779
25276,0.0423,0.0168,0.9985,-1.3458,0.1411,-25.6786
25286,0.0293,0.0033,1.0067,-1.3763,0.6449,-26.1977
25296,0.0450,0.0165,1.0035,-1.2542,0.7365,-27.1901
25306,0.0423,0.0246,1.0021,-1.3611,0.8434,-28.6099
25316,0.0575,0.0148,1.0084,-1.4679,0.7823,-30.1672
25326,0.1448,0.0324,1.0369,-1.0099,1.6678,-32.3657
25336,0.0288,0.0229,0.9989,0.0130,5.0113,-35.0374
25346,-0.0124,0.0360,0.9767,-0.0328,5.3472,-37.2206
25356,-0.0023,0.0360,0.9835,-1.1015,2.6907,-38.3809
25366,0.0330,0.0412,1.0021,-1.9107,1.0876,-40.0908
25376,0.0170,0.0363,0.9873,-2.3687,0.7670,-42.3351
25386,0.0156,0.0131,1.0193,-2.5977,0.2327,-44.8084
