timestamp_ms,ax,ay,az,gx,gy,gz
14086,0.0070,0.0121,0.9924,-0.0405,-0.0133,-0.0405
14096,0.0026,0.0141,0.9965,-0.0252,0.0173,0.0358
14106,0.0043,0.0126,0.9958,0.0053,-0.0744,0.1579
14116,0.0072,0.0082,1.0016,-0.0557,-0.1660,0.0511
14126,0.0062,0.0126,1.0002,-0.0710,-0.1660,0.0663
14136,0.0018,0.0099,1.0006,0.0206,-0.0744,-0.0405
14146,0.0038,0.0124,1.0002,-0.0099,0.0478,0.0053
14156,0.0072,0.0102,1.0016,0.0969,0.0936,0.0511
14166,0.0057,0.0121,1.0004,0.1885,0.1852,0.0205
14176,-0.0001,0.0136,0.9944,0.0817,0.1241,0.0358
14186,0.0021,0.0090,0.9989,0.0817,-0.1354,-0.0405
14196,-0.0046,0.0116,0.9948,-0.0557,-0.3339,-0.1016
14206,0.0062,0.0102,1.0011,-0.1626,-0.6392,-0.0558
14216,0.0013,0.0102,0.9977,-0.1931,-0.8072,-0.0711
14226,0.0082,0.0109,1.0018,-0.2084,-0.8835,-0.0253
14236,0.0070,0.0138,1.0018,-0.2237,-0.8224,0.0205
14246,0.0023,0.0134,0.9997,-0.1931,-0.7308,-0.0863
14256,0.0033,0.0153,0.9992,-0.1931,-0.6545,0.0205
14266,0.0013,0.0148,0.9982,-0.2847,-0.7156,0.0663
14276,0.0023,0.0109,0.9994,-0.2847,-0.8835,-0.0558
14286,0.0023,0.0104,1.0057,-0.4679,-1.1278,-0.0100
14296,-0.0006,0.0138,0.9970,-0.4679,-1.3263,-0.0405
14306,0.0089,0.0114,0.9997,-0.5290,-1.4789,-0.1016
14316,0.0124,0.0099,1.0011,-0.4679,-1.4179,-0.1016
14326,0.0119,0.0153,0.9987,-0.3000,-1.1431,-0.1169
14336,0.0151,0.0129,1.0089,-0.2695,-1.0209,-0.1474
14346,0.0092,0.0109,1.0018,-0.1473,-0.8682,-0.1169
14356,-0.0073,0.0080,1.0033,-0.1626,-1.0973,-0.0253
14366,-0.0171,0.0058,1.0091,-0.2084,-2.0896,-0.0100
14376,0.3143,-0.0928,0.8490,-0.3305,-2.9904,-0.8955
14386,-0.2461,-0.0557,1.0031,-0.6359,2.0631,-11.7199
14396,-0.3155,0.0116,1.0360,-0.4221,2.7806,-16.2695
14406,-0.2145,-0.0006,1.0512,-0.4374,0.9180,-11.2008
14416,-0.2702,0.0016,1.0227,-0.6817,-0.3339,-5.9337
14426,-0.3106,-0.0120,1.0050,-0.6817,-0.4255,-0.7734
14436,-0.3406,0.0282,0.9348,0.2954,0.7653,5.3640
14446,-0.1662,0.0624,1.0224,0.9061,1.0860,14.4022
14456,-0.0359,0.0626,1.0115,0.9824,0.1699,21.6083
14466,0.0131,0.0246,0.9755,0.7992,-0.2423,24.3411
14476,0.0185,-0.0074,1.0188,1.1351,0.0936,26.5549
14486,0.0340,0.0448,0.9281,1.6084,0.3989,29.4098
14496,0.1713,0.0399,1.0067,1.4405,-0.7614,30.0511
14506,0.2113,0.0424,0.9810,1.0740,-0.8530,25.9900
14516,0.2799,-0.0125,1.0214,0.5855,-1.5400,20.4480
14526,0.2650,-0.0064,0.9951,0.8298,-0.7461,18.9213
14536,0.3035,0.0146,0.9813,1.3947,0.3837,21.5167
14546,0.5181,-0.0223,0.9866,0.8908,-0.3492,20.4022
14556,0.2186,-0.0569,1.0098,0.3718,0.9485,8.9213
14566,0.0438,0.0068,0.9968,1.9595,5.4829,2.5091
14576,0.0499,0.0373,1.0101,2.9672,7.9256,0.9213
14586,0.1858,0.0585,1.0553,2.0817,11.6508,0.9824
14596,0.2098,0.0024,1.0867,0.1885,21.1928,1.1808
14606,0.0460,0.0060,1.0159,-0.2695,33.4829,3.2266
14616,0.3268,0.1005,0.9973,0.9366,36.1089,11.5473
14626,0.5127,0.0724,0.9223,1.2115,32.1089,15.6999
14636,0.5534,0.0173,0.7029,-0.6817,22.3837,11.1656
14646,0.5112,-0.1194,0.9378,-1.2466,5.9562,2.2801
14656,0.2706,-0.1516,0.8841,0.4634,-7.3721,-3.3382
14666,0.1615,-0.0813,0.9999,0.5702,-20.8835,-3.6436
14676,0.2785,-0.0193,0.8483,0.8298,-30.3339,-3.4756
14686,0.1350,-0.0506,1.1155,-0.3916,-33.9217,-8.2543
14696,0.0587,0.0221,1.1107,-0.0252,-30.6087,-15.5825
14706,-0.1314,0.1473,0.8541,-0.6664,-16.7003,-26.0253
14716,-0.2483,0.1451,0.8021,-0.9718,-5.0056,-36.1169
14726,-0.2469,0.0726,0.9153,-1.2618,1.8951,-40.5291
14736,-0.2991,0.0177,0.9704,-1.4908,7.7730,-40.9108
14746,-0.2856,-0.0008,1.0497,-1.5672,11.4829,-42.1169
14756,-0.4625,0.0287,0.9361,-1.2008,15.2692,-43.3230
14766,-0.4252,-0.0057,0.9530,-1.3534,13.7577,-40.3306
14776,-0.4495,-0.0413,0.9869,-0.9870,9.7424,-31.5367
14786,-0.4732,-0.0713,0.8807,-0.7427,3.0707,-20.0405
14796,-0.4750,-0.0015,0.9525,-0.2542,-6.2881,-7.7657
14806,-0.3558,0.0380,0.9656,-0.1321,-15.5858,2.6465
14816,-0.0472,0.0802,1.0500,0.2496,-25.3415,6.7686
14826,0.0469,-0.0599,1.0258,-3.8878,-22.3186,3.1045
14836,-0.0794,-0.1062,1.1755,-4.4069,-17.9980,-0.7581
14846,-0.3715,-0.0247,1.0154,-2.5137,-14.5476,-6.6818
14856,-0.4406,0.0155,0.9893,-1.3840,-9.7385,-8.4375
14866,-0.3879,0.0617,1.0343,-0.4679,-2.6087,-3.6283
14876,-0.3006,0.0705,1.0935,0.2038,4.5821,4.5549
14886,-0.1117,0.0561,1.1090,0.8298,4.9791,12.7381
14896,-0.2282,-0.0174,0.9992,1.0893,3.1012,18.0969
14906,-0.0129,-0.0113,0.9549,0.9672,0.8569,21.9137
14916,0.0872,-0.0145,1.0638,0.8145,0.5974,20.8755
14926,-0.0423,-0.0233,0.9312,0.7687,0.3684,18.2190
14936,0.2054,0.0368,0.9871,1.1809,1.6814,19.8984
14946,0.2618,0.0331,1.0074,1.0588,1.6203,18.6160
14956,0.1865,0.0631,0.9121,1.0588,1.2539,18.6923
14966,0.2586,0.0273,1.0098,0.8145,-0.1812,20.2953
14976,0.3498,0.0168,0.9665,0.7840,-1.2194,20.0205
14986,0.4001,0.0070,0.9970,0.3718,-2.5476,14.6923
14996,0.0774,0.0302,0.9162,0.0969,-1.8759,8.9060
15006,0.2267,0.0141,1.0553,0.4481,-0.1507,10.2190
15016,0.4335,-0.0459,0.9975,0.5855,0.7501,11.1503
15026,0.4541,-0.0928,1.0258,0.2954,1.4982,7.0129
15036,-0.1012,0.0734,0.8976,1.5015,6.3226,2.1427
15046,0.1426,-0.0162,1.0512,2.1733,6.9180,0.7381
15056,0.1088,0.0587,1.0154,2.6466,11.3913,0.6923
15066,0.1951,0.0090,1.0688,0.7840,18.3073,0.5702
15076,0.1318,-0.0118,1.0287,-0.0710,27.8798,0.7228
