timestamp_ms,ax,ay,az,gx,gy,gz
34266,-0.0023,0.0170,0.9977,0.0480,0.1555,0.0191
34276,0.0018,0.0107,1.0002,-0.0741,0.0639,0.0191
34286,-0.0028,0.0126,0.9900,-0.1047,-0.0277,-0.0267
34296,0.0072,0.0153,1.0009,-0.0894,-0.2720,0.0038
34306,0.0067,0.0212,1.0009,0.0022,-0.0277,-0.0267
34316,0.0035,0.0195,1.0018,0.0480,-0.0430,0.0038
34326,0.0038,0.0199,0.9985,-0.0283,0.0181,-0.0267
34336,-0.0058,0.0158,1.0033,0.0938,0.1708,-0.0573
34346,-0.0006,0.0104,0.9982,0.0022,-0.0735,-0.0725
34356,0.0087,0.0090,0.9970,0.0327,-0.0888,-0.0267
34366,0.0004,0.0177,1.0002,0.0022,0.0944,-0.0115
34376,0.0026,0.0182,0.9975,0.0175,0.0486,-0.0115
34386,0.0060,0.0158,1.0021,0.0327,0.0181,-0.0115
34396,-0.0014,0.0190,1.0057,-0.0589,0.0944,-0.0267
34406,0.0023,0.0141,0.9970,-0.0283,0.0028,-0.0115
34416,0.0011,0.0148,1.0048,-0.0589,0.1250,0.0496
34426,0.0026,0.0148,1.0018,-0.1047,0.0944,0.0649
34436,0.0001,0.0129,0.9997,-0.0741,0.1250,0.0344
34446,-0.0001,0.0116,1.0018,-0.1047,0.1402,-0.0267
34456,-0.0009,0.0136,0.9989,-0.1047,0.0334,-0.0573
34466,0.0008,0.0141,1.0016,-0.1199,0.0944,-0.0725
34476,0.0040,0.0143,0.9936,-0.1047,0.1250,-0.0573
34486,-0.0009,0.0226,0.9970,-0.1352,0.1860,-0.0878
34496,0.0016,0.0129,0.9982,-0.1047,0.1555,-0.1031
34506,0.0016,0.0163,1.0011,-0.0436,0.1708,-0.0420
34516,0.0021,0.0175,1.0009,-0.0283,0.2624,0.0038
34526,-0.0968,0.0221,1.0379,0.0938,1.9418,0.1412
34536,-0.0458,0.0148,1.0120,0.0633,3.5906,1.5611
34546,0.0595,0.0119,0.9902,-0.1047,3.7585,1.3015
34556,0.0482,0.0036,0.9731,-0.0436,4.3692,0.5229
34566,-0.0019,0.0170,0.9902,0.0938,4.3845,0.1260
34576,-0.0615,-0.0052,0.9864,0.0175,2.7356,0.2023
34586,-0.0791,0.0187,1.0009,-0.0894,1.9112,0.3397
34596,-0.0735,0.0065,1.0023,-0.2115,1.6364,0.5840
34606,-0.0504,0.0116,0.9989,-0.1199,1.1784,0.9809
34616,-0.0879,0.0063,0.9994,-0.0436,1.6975,1.2557
34626,-0.0607,0.0173,1.0118,-0.0131,2.4150,1.6832
34636,-0.0727,0.0282,0.9980,0.0480,2.4761,1.7595
34646,-0.0887,0.0151,1.0159,0.0785,1.8654,1.8969
34656,-0.0229,0.0216,0.9929,0.0480,1.1784,2.1718
34666,-0.0298,0.0155,0.9953,-0.0894,0.8883,2.1107
34676,-0.0090,0.0195,0.9905,-0.0283,0.9799,2.1718
34686,-0.0276,0.0016,1.0055,0.1244,1.3311,2.3092
34696,-0.0141,0.0180,0.9994,0.1549,2.0181,2.6603
34706,-0.0190,-0.0001,1.0033,0.0785,1.7891,2.7672
34716,-0.0090,0.0126,0.9883,0.0633,1.7891,2.9351
34726,-0.0173,0.0126,1.0014,-0.0131,1.9723,3.1489
34736,-0.0166,0.0187,1.0028,0.0938,2.5372,3.3168
34746,-0.0274,0.0114,0.9985,0.1549,2.5677,3.3473
34756,-0.0409,0.0214,0.9999,0.1854,2.5982,3.2710
34766,-0.0168,0.0165,0.9960,0.1854,2.5677,3.0573
34776,-0.0185,0.0270,0.9973,-0.1505,1.6669,2.8282
34786,-0.0791,0.0517,0.9455,-0.1657,-0.3941,2.4618
34796,-0.0600,0.0390,0.9885,-0.2879,-5.4170,1.8511
34806,-0.0122,0.0195,1.0023,-0.7001,-8.8827,1.5611
34816,0.0200,0.0077,1.0142,-0.4711,-10.3178,1.1947
34826,0.0126,0.0182,1.0023,-0.3031,-9.8140,1.0267
34836,0.0531,0.0041,1.0122,-0.3947,-8.2720,1.0420
34846,0.0452,-0.0001,1.0161,-0.2421,-5.4323,1.2710
34856,0.0229,0.0187,1.0069,0.0633,-2.3789,1.4389
34866,-0.0117,0.0238,0.9823,0.2160,-1.5239,1.3473
34876,-0.0144,0.0199,1.0023,0.0785,-2.5773,1.0420
34886,0.0541,0.0202,1.0055,-0.0741,-2.7605,0.7977
34896,0.0092,0.0063,0.9946,-0.0283,-1.6308,0.4771
34906,0.0281,0.0258,0.9842,0.0175,-0.3941,0.4466
34916,-0.0149,0.0124,0.9968,-0.0741,-0.2415,0.3092
34926,0.0396,0.0182,1.0060,0.0175,-0.3331,0.3702
34936,-0.0053,0.0070,1.0152,-0.0131,0.2624,0.2481
34946,0.0087,0.0177,0.9958,0.0785,1.2242,0.3397
34956,-0.0222,0.0280,0.9769,0.1549,1.4990,0.4924
34966,0.0070,0.0202,1.0002,-0.0131,-0.1804,0.4313
34976,-0.0092,0.0146,1.0127,0.1091,-0.8521,0.0802
34986,-0.0102,0.0043,0.9987,0.0480,0.4303,0.0649
34996,-0.0117,0.0099,0.9907,0.1854,1.1784,0.1870
35006,-0.0146,0.0214,0.9919,0.0633,0.3998,0.2328
35016,0.0229,0.0234,0.9980,-0.1047,-0.6079,0.0802
35026,0.0168,0.0097,0.9982,-0.1963,-0.7453,-0.0725
35036,0.0048,-0.0020,0.9849,-0.0589,-0.1040,0.0038
35046,0.0087,0.0241,1.0011,-0.0283,-0.4094,0.0038
35056,0.0197,0.0224,1.0026,-0.0894,-0.8369,-0.2099
35066,0.0107,0.0260,1.0023,-0.1505,-0.7605,-0.3473
35076,0.0082,0.0175,0.9919,-0.2115,-0.5926,-0.7137
35086,0.0224,0.0031,1.0023,-0.3031,-0.1651,-1.0496
35096,0.0322,0.0219,0.9987,-0.1657,-0.5468,-0.7748
35106,0.0094,0.0112,1.0004,-0.1505,0.2166,-0.5611
35116,0.0234,0.0192,1.0045,-0.0894,-0.1193,-0.3015
35126,0.0428,0.0268,0.9902,-0.0436,-0.2873,-0.2863
35136,0.0396,0.0209,0.9914,-0.0436,-0.0277,-0.4695
35146,0.0256,0.0190,1.0006,0.0022,0.4150,-0.7443
35156,0.0040,0.0082,1.0067,0.0175,0.8273,-1.0038
35166,-0.0014,0.0029,0.9900,0.0022,0.8425,-1.0191
35176,0.0187,0.0143,1.0077,0.0938,0.8731,-0.8969
35186,0.0151,0.0112,1.0057,0.1244,1.3158,-0.8664
35196,0.0165,0.0043,0.9975,0.2007,1.2242,-0.7901
35206,0.0175,0.0163,0.9927,0.2312,1.0410,-0.8053
35216,0.0067,0.0219,0.9982,0.2618,0.9952,-0.8664
35226,-0.0004,0.0209,1.0064,0.3076,0.8578,-1.1412
35236,0.0021,0.0151,1.0035,0.2312,0.4303,-1.2176
35246,0.0004,0.0097,0.9958,0.0785,-0.0430,-1.1260
35256,-0.0163,0.0238,1.0011,0.2312,-0.6384,-1.0038
