timestamp_ms,ax,ay,az,gx,gy,gz
73666,0.0084,0.0204,0.9999,-0.0791,-0.1150,-0.0002
73676,0.0070,0.0158,0.9973,-0.0180,-0.2066,0.0303
73686,0.0107,0.0160,0.9956,-0.0791,-0.1608,0.0150
73696,0.0075,0.0214,0.9970,-0.0791,-0.0997,-0.0308
73706,0.0070,0.0158,1.0040,-0.1554,-0.0997,0.0456
73716,0.0072,0.0126,0.9985,-0.1707,-0.1150,0.0761
73726,0.0055,0.0170,0.9963,-0.1860,0.0530,0.0150
73736,0.0030,0.0190,0.9987,-0.1402,0.0530,-0.0308
73746,0.0006,0.0165,1.0045,-0.1249,0.0377,-0.1376
73756,0.0087,0.0170,0.9994,-0.0791,0.0988,-0.0613
73766,0.0062,0.0187,0.9963,-0.0485,0.0072,-0.0155
73776,0.0050,0.0177,0.9975,-0.0638,0.0988,-0.0613
73786,0.0055,0.0202,0.9968,-0.0791,0.1598,0.0303
73796,0.0013,0.0158,1.0006,-0.1707,0.1751,0.0150
73806,0.0050,0.0151,1.0048,-0.1860,0.0988,0.0303
73816,0.0030,0.0165,0.9985,-0.2012,0.0988,-0.0002
73826,0.0013,0.0190,0.9944,-0.1402,-0.0081,-0.0002
73836,0.0030,0.0141,0.9970,-0.1096,-0.0234,-0.0308
73846,0.0094,0.0158,0.9917,-0.1249,0.0224,-0.0918
73856,0.0055,0.0177,1.0060,-0.0485,0.0988,-0.0155
73866,0.0055,0.0209,0.9980,-0.0791,0.2056,0.0150
73876,0.0080,0.0148,0.9982,-0.0638,0.2362,-0.0460
73886,0.0065,0.0155,0.9980,-0.1096,0.2362,-0.0613
73896,0.0023,0.0180,0.9997,-0.0638,0.2362,-0.0155
73906,0.0028,0.0182,0.9999,-0.0638,0.1598,-0.0308
73916,0.0067,0.0158,1.0028,-0.0333,0.0835,0.0150
73926,0.0092,0.0143,0.9980,-0.0333,0.1293,-0.0460
73936,0.0072,0.0143,1.0002,-0.0180,0.2056,-0.0308
73946,0.0111,0.0148,1.0016,-0.0180,0.2667,-0.1071
73956,0.0045,0.0151,0.9968,0.1041,0.4194,-0.0613
73966,0.0026,0.0121,0.9965,0.0278,0.3736,-0.0613
73976,0.0335,0.0151,0.9714,-0.0485,-0.2218,-0.1529
73986,0.0148,0.0131,1.0021,-0.0944,-2.6188,-0.8552
73996,0.0543,0.0204,1.0219,-0.2776,-1.2447,-2.2140
74006,-0.0028,0.0085,1.0018,0.0431,2.6331,-1.6949
74016,0.0783,0.0741,0.9936,0.6232,2.6026,-1.0689
74026,0.2240,0.0097,0.9699,0.0431,-1.5959,-1.1605
74036,0.1176,0.0092,1.0096,-0.4302,-3.6875,-1.9086
74046,0.1200,-0.0069,1.0176,-0.4150,-1.8402,-1.5117
74056,0.0656,0.0180,0.9941,0.0125,0.4499,-1.0231
74066,0.0092,0.0329,1.0011,0.1805,1.0911,-1.1911
74076,0.0604,0.0141,0.9902,-0.2165,0.5721,-1.2369
74086,0.0295,0.0112,0.9893,-0.0944,-0.3592,-1.3895
74096,0.0891,-0.0008,0.9895,-0.1860,0.0530,-0.8552
74106,0.0489,0.0155,0.9883,-0.0180,0.7095,-0.8399
74116,0.0268,0.0241,1.0079,0.2568,1.4118,-0.8552
74126,-0.0605,-0.0040,1.0043,0.3942,1.7934,-1.2674
74136,-0.0396,0.0087,0.9963,0.4705,1.7171,-1.3285
74146,-0.0031,0.0163,1.0045,0.7301,2.4805,-1.6338
74156,-0.0546,0.0302,0.9987,1.0202,3.9766,-2.0613
74166,-0.0862,0.0180,0.9951,0.4553,3.3049,-1.8170
74176,-0.0595,0.0080,0.9781,0.1347,0.4957,-1.6033
74186,-0.0058,0.0097,1.0055,-0.0944,-1.8402,-1.5117
74196,0.0467,0.0043,1.0120,-0.1096,-1.7485,-1.0689
74206,-0.0291,0.0129,1.0026,0.0278,0.1751,-1.1147
74216,0.0219,0.0287,0.9953,0.0431,0.2362,-0.6415
74226,0.0187,0.0241,1.0033,-0.1707,-0.2982,-0.7331
74236,0.0418,0.0302,1.0002,-0.1707,-0.6493,-0.6873
74246,0.0668,0.0146,0.9936,-0.0791,-0.7256,-0.8094
74256,0.0244,0.0055,1.0101,-0.0791,-0.5577,-1.2063
